"Geolocation","Commodity","2018 January","2018 February","2018 March","2018 April","2018 May","2018 June","2018 July","2018 August","2018 September","2018 October","2018 November","2018 December","2018 Annual"
"....City of Angeles","YOUNG COCONUT, MEDIUM, 1 PC",36.07,29.89,30.92,30.92,30.92,30.92,30.92,30.92,30.92,30.92,30.92,30.92,31.26
"....City of Olongapo","MATURED COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Olongapo","YOUNG COCONUT, MEDIUM, 1 PC",38.02,38.02,35.97,36.65,36.65,36.65,36.65,35.28,35.28,35.97,36.65,38.02,36.65
"..REGION IV-A (CALABARZON)","MATURED COCONUT, MEDIUM, 1 PC",22.01,22.12,22.01,22.01,22.01,22.11,22.20,22.51,22.81,22.71,23.01,23.11,22.39
"..REGION IV-A (CALABARZON)","YOUNG COCONUT, MEDIUM, 1 PC",24.13,24.33,24.13,23.93,23.68,23.93,23.81,23.93,24.04,24.04,24.04,24.04,24.00
"....Batangas","MATURED COCONUT, MEDIUM, 1 PC",24.40,24.40,24.40,24.40,24.40,25.00,23.75,23.75,25.00,24.38,23.13,23.13,24.18
"....Batangas","YOUNG COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","MATURED COCONUT, MEDIUM, 1 PC",25.35,25.98,25.35,25.35,25.35,25.35,24.85,25.98,25.98,25.98,25.98,25.98,25.62
"....Cavite","YOUNG COCONUT, MEDIUM, 1 PC",25.63,25.63,25.63,25.63,25.63,25.63,25.00,25.63,25.63,25.63,25.63,25.63,25.58
"....Laguna","MATURED COCONUT, MEDIUM, 1 PC",21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,24.50,25.12,22.00
"....Laguna","YOUNG COCONUT, MEDIUM, 1 PC",21.76,21.76,22.41,22.41,21.13,22.41,22.41,22.41,22.41,22.41,22.41,22.41,22.20
"....Quezon","MATURED COCONUT, MEDIUM, 1 PC",18.88,18.88,18.88,18.88,18.88,18.88,18.88,19.13,19.38,19.38,19.38,19.38,19.07
"....Quezon","YOUNG COCONUT, MEDIUM, 1 PC",22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.50,22.75,22.75,22.75,22.75,22.58
"....Rizal","MATURED COCONUT, MEDIUM, 1 PC",21.88,21.88,21.88,21.88,21.88,21.88,24.13,24.38,24.38,24.38,24.38,24.38,23.11
"....Rizal","YOUNG COCONUT, MEDIUM, 1 PC",25.75,26.75,25.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.57
"....City of Lucena","MATURED COCONUT, MEDIUM, 1 PC",20.13,20.13,20.13,20.13,20.13,20.13,20.13,20.40,20.67,20.67,20.67,20.67,20.33
"....City of Lucena","YOUNG COCONUT, MEDIUM, 1 PC",25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.28,25.28,25.28,25.28,25.09
"..MIMAROPA REGION","MATURED COCONUT, MEDIUM, 1 PC",17.96,19.13,19.54,19.47,19.77,19.77,18.73,19.09,19.24,19.40,19.00,18.40,19.13
"..MIMAROPA REGION","YOUNG COCONUT, MEDIUM, 1 PC",17.74,17.76,17.84,18.87,19.40,19.84,20.40,20.63,21.21,21.23,21.01,21.01,19.75
"....Marinduque","MATURED COCONUT, MEDIUM, 1 PC",15.22,15.22,14.11,14.11,14.11,14.11,11.67,11.89,11.89,11.89,11.89,11.89,13.17
"....Marinduque","YOUNG COCONUT, MEDIUM, 1 PC",14.90,15.03,15.75,15.87,16.00,16.00,16.84,16.84,16.84,16.84,16.84,16.84,16.22
"....Occidental Mindoro","MATURED COCONUT, MEDIUM, 1 PC",14.84,14.84,14.45,14.72,14.72,14.72,15.64,15.25,15.64,15.64,15.64,15.64,15.15
"....Occidental Mindoro","YOUNG COCONUT, MEDIUM, 1 PC",15.60,15.60,15.60,15.60,15.60,18.20,18.60,17.30,19.24,19.24,19.24,19.24,17.42
"....Oriental Mindoro","MATURED COCONUT, MEDIUM, 1 PC",22.82,21.63,22.82,23.42,25.20,25.20,23.06,22.82,22.82,23.77,21.39,21.39,23.03
"....Oriental Mindoro","YOUNG COCONUT, MEDIUM, 1 PC",19.94,19.94,19.94,19.94,20.29,20.29,22.41,22.41,22.41,22.41,21.23,21.23,21.04
"....Palawan","MATURED COCONUT, MEDIUM, 1 PC",16.45,20.06,21.41,20.85,20.85,20.85,19.72,20.85,21.08,21.08,21.08,19.50,20.32
"....Palawan","YOUNG COCONUT, MEDIUM, 1 PC",19.75,19.75,19.75,22.50,23.75,23.75,23.75,25.00,25.63,25.63,25.63,25.63,23.38
"....Romblon","MATURED COCONUT, MEDIUM, 1 PC",17.26,17.26,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.99
"....Romblon","YOUNG COCONUT, MEDIUM, 1 PC",12.94,12.94,12.68,12.74,12.74,12.74,12.74,12.74,12.87,12.99,12.87,12.87,12.82
"....City of Puerto Princesa","MATURED COCONUT, MEDIUM, 1 PC",21.15,25.78,27.52,26.80,26.80,26.80,25.35,26.80,27.09,27.09,27.09,25.06,26.11
"....City of Puerto Princesa","YOUNG COCONUT, MEDIUM, 1 PC",23.31,23.31,23.31,26.55,28.03,28.03,28.03,29.50,30.24,30.24,30.24,30.24,27.59
"..REGION V (BICOL REGION)","MATURED COCONUT, MEDIUM, 1 PC",22.65,22.76,22.08,22.06,21.99,22.20,21.63,21.21,21.15,19.91,19.38,18.89,21.33
"..REGION V (BICOL REGION)","YOUNG COCONUT, MEDIUM, 1 PC",20.95,21.45,21.81,22.21,21.94,21.97,23.73,23.61,24.13,21.82,21.52,21.62,22.23
"....Albay","MATURED COCONUT, MEDIUM, 1 PC",22.57,22.82,23.21,21.94,20.67,20.67,19.78,20.03,20.03,19.27,19.66,19.02,20.81
"....Albay","YOUNG COCONUT, MEDIUM, 1 PC",23.40,23.40,23.40,22.12,20.84,22.12,23.65,23.65,23.65,23.01,23.01,22.38,22.89
"....Camarines Norte","MATURED COCONUT, MEDIUM, 1 PC",24.27,23.57,23.85,23.85,24.68,23.29,22.18,21.90,21.21,20.93,20.79,19.83,22.53
"....Camarines Norte","YOUNG COCONUT, MEDIUM, 1 PC",20.07,18.79,20.07,20.07,18.79,18.79,19.42,19.42,20.44,20.44,20.44,20.44,19.77
"....Camarines Sur","MATURED COCONUT, MEDIUM, 1 PC",20.36,20.36,22.13,22.13,22.13,22.13,20.48,20.48,22.13,21.47,20.48,20.15,21.20
"....Camarines Sur","YOUNG COCONUT, MEDIUM, 1 PC",20.72,21.09,21.72,21.72,21.72,21.59,31.02,31.02,33.08,19.85,19.23,20.47,23.60
"....Catanduanes","MATURED COCONUT, MEDIUM, 1 PC",24.18,25.25,23.24,23.24,24.58,24.58,24.17,24.17,24.17,18.40,15.98,15.98,22.33
"....Catanduanes","YOUNG COCONUT, MEDIUM, 1 PC",27.38,31.30,31.30,32.27,33.24,32.27,31.19,31.01,31.01,31.01,30.07,30.07,31.01
"....Masbate","MATURED COCONUT, MEDIUM, 1 PC",23.70,23.70,18.96,21.07,19.75,22.38,23.04,21.06,19.74,19.74,19.74,18.69,20.96
"....Masbate","YOUNG COCONUT, MEDIUM, 1 PC",14.67,14.67,14.67,17.12,17.12,17.12,17.12,17.12,17.12,17.12,17.12,17.12,16.51
"....Sorsogon","MATURED COCONUT, MEDIUM, 1 PC",20.83,20.83,21.07,20.12,20.12,20.12,20.12,19.64,19.64,19.64,19.64,19.64,20.12
"....Sorsogon","YOUNG COCONUT, MEDIUM, 1 PC",19.47,19.47,19.71,19.95,19.95,19.95,19.95,19.46,19.46,19.46,19.22,19.22,19.61
"..REGION VI (WESTERN VISAYAS)","MATURED COCONUT, MEDIUM, 1 PC",18.36,17.95,17.95,18.22,18.40,18.27,18.54,18.54,18.67,18.67,18.67,18.69,18.41
"..REGION VI (WESTERN VISAYAS)","YOUNG COCONUT, MEDIUM, 1 PC",19.58,19.33,19.51,19.88,19.97,19.91,20.03,20.13,20.13,20.29,20.37,20.54,19.97
"....Aklan","MATURED COCONUT, MEDIUM, 1 PC",17.08,17.08,17.08,17.08,17.08,17.13,17.13,17.13,17.13,17.13,17.13,17.13,17.11
"....Aklan","YOUNG COCONUT, MEDIUM, 1 PC",23.13,23.13,23.13,23.13,23.75,23.75,23.75,23.75,23.75,23.75,24.58,24.58,23.68
"....Antique","MATURED COCONUT, MEDIUM, 1 PC",16.72,15.48,15.48,15.48,15.48,14.49,14.86,14.86,14.86,14.86,14.86,14.25,15.14
"....Antique","YOUNG COCONUT, MEDIUM, 1 PC",19.99,20.54,20.54,20.54,20.54,21.22,21.22,21.91,21.91,22.18,21.91,21.91,21.20
"....Capiz","MATURED COCONUT, MEDIUM, 1 PC",17.38,17.03,17.03,17.03,17.03,17.03,16.67,16.67,16.67,16.67,16.67,16.67,16.88
"....Capiz","YOUNG COCONUT, MEDIUM, 1 PC",17.31,17.31,17.19,17.19,17.19,17.19,17.19,17.19,17.19,17.42,17.42,17.42,17.27
"....Guimaras","MATURED COCONUT, MEDIUM, 1 PC",17.73,17.73,17.73,19.60,19.60,19.60,21.47,21.47,21.47,21.47,21.47,21.47,20.07
"....Guimaras","YOUNG COCONUT, MEDIUM, 1 PC",16.51,16.51,16.51,19.12,19.12,19.12,20.00,20.00,20.00,20.00,20.00,20.00,18.91
"....Iloilo","MATURED COCONUT, MEDIUM, 1 PC",24.76,24.76,24.76,24.76,24.76,24.76,24.76,24.76,25.70,25.70,25.70,26.46,25.14
"....Iloilo","YOUNG COCONUT, MEDIUM, 1 PC",21.75,22.46,23.86,23.86,23.86,22.72,22.72,22.72,22.72,23.33,23.33,24.56,23.16
"....Negros Occidental","MATURED COCONUT, MEDIUM, 1 PC",16.42,15.81,15.81,15.81,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.27
"....Negros Occidental","YOUNG COCONUT, MEDIUM, 1 PC",18.40,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,16.93,17.05
"....City of Bacolod","MATURED COCONUT, MEDIUM, 1 PC",18.46,17.77,17.77,17.77,18.46,18.46,18.46,18.46,18.46,18.46,18.46,18.46,18.29
"....City of Bacolod","YOUNG COCONUT, MEDIUM, 1 PC",20.00,18.41,18.41,18.41,18.41,18.41,18.41,18.41,18.41,18.41,18.41,18.41,18.54
"....City of Iloilo","MATURED COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Iloilo","YOUNG COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..
"..REGION VII (CENTRAL VISAYAS)","MATURED COCONUT, MEDIUM, 1 PC",20.86,21.32,22.09,22.78,22.78,22.75,20.96,22.79,22.44,22.33,22.16,22.16,22.12
"..REGION VII (CENTRAL VISAYAS)","YOUNG COCONUT, MEDIUM, 1 PC",27.90,27.90,27.85,27.85,28.24,28.48,29.58,29.86,25.33,25.58,25.41,25.41,27.45
"....Bohol","MATURED COCONUT, MEDIUM, 1 PC",17.95,18.05,18.05,18.05,18.05,17.95,18.45,18.35,18.15,18.15,18.15,18.15,18.13
"....Bohol","YOUNG COCONUT, MEDIUM, 1 PC",25.40,25.40,25.10,25.10,25.10,25.10,26.62,28.89,31.18,32.70,32.70,32.70,28.00
"....Cebu","MATURED COCONUT, MEDIUM, 1 PC",22.28,23.04,24.34,25.42,25.42,25.42,22.35,25.24,24.51,24.51,24.51,24.51,24.30
"....Cebu","YOUNG COCONUT, MEDIUM, 1 PC",25.49,25.49,25.49,25.49,25.98,25.98,26.97,27.17,21.02,21.02,21.02,21.02,24.35
"....Negros Oriental","MATURED COCONUT, MEDIUM, 1 PC",18.38,18.38,18.38,18.75,18.75,18.75,18.14,18.75,18.75,18.75,17.54,17.54,18.41
"....Negros Oriental","YOUNG COCONUT, MEDIUM, 1 PC",18.73,18.73,18.73,18.73,18.73,20.15,20.41,18.86,19.12,19.12,18.09,18.09,18.96
"....Siquijor","MATURED COCONUT, MEDIUM, 1 PC",17.41,17.41,17.41,17.41,17.41,17.29,17.55,17.93,18.70,17.93,17.93,17.93,17.69
"....Siquijor","YOUNG COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Cebu","MATURED COCONUT, MEDIUM, 1 PC",24.04,24.86,26.26,27.43,27.43,27.43,24.12,27.24,26.46,26.46,26.46,26.46,26.22
"....City of Cebu","YOUNG COCONUT, MEDIUM, 1 PC",33.03,33.03,33.03,33.03,33.67,33.67,34.95,35.21,27.24,27.24,27.24,27.24,31.55
"....City of Lapu-lapu","MATURED COCONUT, MEDIUM, 1 PC",23.48,24.28,25.65,26.79,26.79,26.79,23.55,26.59,25.82,25.82,25.82,25.82,25.60
"....City of Lapu-lapu","YOUNG COCONUT, MEDIUM, 1 PC",34.44,34.44,34.44,34.44,35.10,35.10,36.44,36.71,28.40,28.40,28.40,28.40,32.89
"....City of Mandaue","MATURED COCONUT, MEDIUM, 1 PC",22.46,23.23,24.54,25.63,25.63,25.63,22.53,25.44,24.71,24.71,24.71,24.71,24.49
"....City of Mandaue","YOUNG COCONUT, MEDIUM, 1 PC",30.30,30.30,30.30,30.30,30.88,30.88,32.06,32.30,24.99,24.99,24.99,24.99,28.94
"..REGION VIII (EASTERN VISAYAS)","MATURED COCONUT, MEDIUM, 1 PC",19.80,20.16,20.25,20.16,20.00,20.25,20.12,20.30,20.44,20.69,20.43,20.30,20.24
"..REGION VIII (EASTERN VISAYAS)","YOUNG COCONUT, MEDIUM, 1 PC",20.52,20.57,20.59,20.44,20.25,20.25,20.47,21.43,21.46,21.40,21.52,21.69,20.88
"....Biliran","MATURED COCONUT, MEDIUM, 1 PC",21.66,21.66,21.66,20.52,19.38,21.10,19.96,19.96,19.96,19.96,19.96,19.39,20.43
"....Biliran","YOUNG COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","MATURED COCONUT, MEDIUM, 1 PC",17.05,19.58,20.21,20.21,20.21,20.21,20.21,20.21,20.21,20.21,17.94,18.32,19.55
"....Eastern Samar","YOUNG COCONUT, MEDIUM, 1 PC",19.99,19.99,19.41,18.82,18.82,18.82,18.82,18.82,18.24,17.65,18.83,19.42,18.97
"....Leyte","MATURED COCONUT, MEDIUM, 1 PC",22.43,22.43,22.43,22.43,22.43,22.43,23.10,23.10,23.10,23.10,23.10,23.10,22.77
"....Leyte","YOUNG COCONUT, MEDIUM, 1 PC",25.27,25.27,25.27,25.27,24.50,24.50,24.50,27.56,27.56,27.56,27.56,27.56,26.03
"....Northern Samar","MATURED COCONUT, MEDIUM, 1 PC",20.63,20.63,20.63,21.15,21.15,21.15,19.88,21.15,21.15,21.15,21.15,21.15,20.91
"....Northern Samar","YOUNG COCONUT, MEDIUM, 1 PC",22.81,22.81,23.52,23.52,23.52,23.52,23.52,23.52,23.52,23.52,23.52,23.52,23.40
"....Samar","MATURED COCONUT, MEDIUM, 1 PC",18.64,18.64,18.64,18.64,18.64,18.64,18.64,18.64,18.64,18.64,19.71,20.24,18.86
"....Samar","YOUNG COCONUT, MEDIUM, 1 PC",19.41,19.41,19.41,19.41,19.41,19.41,20.75,20.75,20.75,20.75,20.75,20.75,20.08
"....Southern Leyte","MATURED COCONUT, MEDIUM, 1 PC",14.59,14.59,14.59,14.59,14.59,14.59,14.72,14.72,15.71,17.44,16.82,15.58,15.21
"....Southern Leyte","YOUNG COCONUT, MEDIUM, 1 PC",13.32,13.63,13.63,13.32,13.63,13.63,13.58,13.63,14.36,14.57,14.16,14.57,13.84
"....City of Tacloban","MATURED COCONUT, MEDIUM, 1 PC",23.61,23.61,23.61,23.61,23.61,23.61,24.31,24.31,24.31,24.31,24.31,24.31,23.96
"....City of Tacloban","YOUNG COCONUT, MEDIUM, 1 PC",22.30,22.30,22.30,22.30,21.62,21.62,21.62,24.32,24.32,24.32,24.32,24.32,22.97
"..REGION IX (ZAMBOANGA PENINSULA)","MATURED COCONUT, MEDIUM, 1 PC",19.30,19.30,19.30,19.30,20.08,20.08,20.11,19.81,20.10,20.10,19.68,19.68,19.74
"..REGION IX (ZAMBOANGA PENINSULA)","YOUNG COCONUT, MEDIUM, 1 PC",21.46,21.48,21.48,21.83,21.81,21.99,21.98,21.42,21.38,21.38,21.42,21.42,21.59
"....Zamboanga del Norte","MATURED COCONUT, MEDIUM, 1 PC",21.75,21.75,21.75,21.75,21.75,21.75,21.75,20.57,21.74,21.74,19.39,19.39,21.26
"....Zamboanga del Norte","YOUNG COCONUT, MEDIUM, 1 PC",22.67,22.67,22.67,22.67,22.67,23.38,23.37,20.96,20.96,20.96,20.96,20.96,22.08
"....Zamboanga del Sur","MATURED COCONUT, MEDIUM, 1 PC",17.93,17.93,17.93,17.93,19.36,19.36,19.36,19.36,19.36,19.36,19.36,19.36,18.88
"....Zamboanga del Sur","YOUNG COCONUT, MEDIUM, 1 PC",22.75,22.75,22.75,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.39,23.23
"....Zamboanga Sibugay","MATURED COCONUT, MEDIUM, 1 PC",16.35,16.35,16.35,16.35,16.35,16.35,16.47,16.47,16.47,16.47,17.12,17.12,16.52
"....Zamboanga Sibugay","YOUNG COCONUT, MEDIUM, 1 PC",13.09,13.18,13.18,13.18,13.09,13.09,13.09,13.26,13.09,13.09,13.26,13.26,13.16
"....City of Isabela","MATURED COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Isabela","YOUNG COCONUT, MEDIUM, 1 PC",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga City","MATURED COCONUT, MEDIUM, 1 PC",21.15,21.15,21.15,21.15,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.28
"....Zamboanga City","YOUNG COCONUT, MEDIUM, 1 PC",27.31,27.31,27.31,28.08,28.08,28.08,28.08,28.08,28.08,28.08,28.08,28.08,27.89
