"Geolocation","Fertilizer Grade","2014 January","2014 February","2014 March","2014 April","2014 May","2014 June","2014 July","2014 August","2014 September","2014 October","2014 November","2014 December","2014 Annual"
"....Kalinga","Complete (14-14-14)",1120.00,1130.00,1132.00,1135.00,1124.00,1120.00,1120.00,1100.00,1100.00,1100.00,1100.00,1100.00,1115.08
"....Kalinga","Urea (45-0-0)",1012.50,1030.00,1032.00,1055.00,1052.00,1050.00,1050.00,1018.00,1000.00,1000.00,1006.00,1002.50,1025.67
"....Mountain Province","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Ammosul (21-0-0)",720.00,760.00,776.00,750.00,720.00,710.00,715.00,700.00,700.00,700.00,650.00,640.00,711.75
"....Mountain Province","Complete (14-14-14)",1350.00,1312.50,1280.00,1300.00,1250.00,1207.50,1235.00,1230.00,1220.00,1220.00,1196.00,1200.00,1250.08
"....Mountain Province","Urea (45-0-0)",1350.00,1312.50,1276.00,1300.00,1250.00,1230.00,1255.00,1200.00,1200.00,1200.00,1118.00,1075.00,1230.54
"..REGION I (ILOCOS REGION)","Ammophos (16-20-0)",995.63,985.63,956.00,957.50,953.50,957.50,948.75,953.00,966.25,950.00,952.00,952.50,960.69
"..REGION I (ILOCOS REGION)","Ammosul (21-0-0)",574.38,575.00,561.50,557.50,564.00,562.50,575.63,548.25,542.50,536.25,535.25,531.88,555.39
"..REGION I (ILOCOS REGION)","Complete (14-14-14)",1146.25,1141.25,1131.00,1137.50,1137.50,1133.13,1091.25,1139.00,1142.50,1135.00,1135.00,1135.00,1133.70
"..REGION I (ILOCOS REGION)","Urea (45-0-0)",1069.38,1057.50,1022.50,1025.00,1050.00,1057.50,978.33,982.00,1030.00,1002.50,1008.50,1010.00,1024.43
"....Ilocos Norte","Ammophos (16-20-0)",1000.00,1000.00,1000.00,1000.00,980.00,980.00,980.00,980.00,980.00,980.00,988.00,990.00,988.17
"....Ilocos Norte","Ammosul (21-0-0)",570.00,570.00,570.00,580.00,580.00,577.50,577.50,585.00,585.00,585.00,585.00,577.50,578.54
"....Ilocos Norte","Complete (14-14-14)",1170.00,1170.00,1170.00,1170.00,1170.00,1160.00,1150.00,1158.00,1170.00,1170.00,1170.00,1170.00,1166.50
"....Ilocos Norte","Urea (45-0-0)",1052.50,1080.00,1080.00,1080.00,1100.00,1050.00,995.00,1024.00,1060.00,1060.00,1076.00,1080.00,1061.46
"....Ilocos Sur","Ammophos (16-20-0)",920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00
"....Ilocos Sur","Ammosul (21-0-0)",560.00,550.00,550.00,550.00,550.00,542.50,540.00,540.00,535.00,530.00,526.00,520.00,541.13
"....Ilocos Sur","Complete (14-14-14)",1130.00,1130.00,1130.00,1130.00,1130.00,1122.50,1120.00,1128.00,1125.00,1120.00,1120.00,1120.00,1125.46
"....Ilocos Sur","Urea (45-0-0)",980.00,1000.00,1000.00,1010.00,1020.00,990.00,977.50,994.00,1000.00,1000.00,996.00,990.00,996.46
"....La Union","Ammophos (16-20-0)",1137.50,1100.00,980.00,980.00,984.00,1000.00,970.00,992.00,1065.00,1000.00,1000.00,1000.00,1017.38
"....La Union","Ammosul (21-0-0)",627.50,620.00,556.00,530.00,556.00,580.00,665.00,558.00,570.00,550.00,550.00,550.00,576.04
"....La Union","Complete (14-14-14)",1195.00,1180.00,1136.00,1150.00,1150.00,1150.00,1005.00,1190.00,1175.00,1150.00,1150.00,1150.00,1148.42
"....La Union","Urea (45-0-0)",1275.00,1200.00,1056.00,1020.00,1090.00,1250.00,1150.00,1020.00,1140.00,1030.00,1042.00,1050.00,1110.25
"....Pangasinan","Ammophos (16-20-0)",925.00,922.50,924.00,930.00,930.00,930.00,925.00,920.00,900.00,900.00,900.00,900.00,917.21
"....Pangasinan","Ammosul (21-0-0)",540.00,560.00,570.00,570.00,570.00,550.00,520.00,510.00,480.00,480.00,480.00,480.00,525.83
"....Pangasinan","Complete (14-14-14)",1090.00,1085.00,1088.00,1100.00,1100.00,1100.00,1090.00,1080.00,1100.00,1100.00,1100.00,1100.00,1094.42
"....Pangasinan","Urea (45-0-0)",970.00,950.00,954.00,990.00,990.00,940.00,890.00,890.00,920.00,920.00,920.00,920.00,937.83
"..REGION II (CAGAYAN VALLEY)","Ammophos (16-20-0)",1019.38,1022.50,1023.00,1018.13,1016.00,1015.00,1018.13,994.00,985.00,977.50,979.50,972.50,1003.39
"..REGION II (CAGAYAN VALLEY)","Ammosul (21-0-0)",608.75,583.75,584.50,586.25,577.00,558.13,553.75,539.50,530.63,503.44,508.75,511.25,553.81
"..REGION II (CAGAYAN VALLEY)","Complete (14-14-14)",1137.50,1145.00,1157.50,1162.50,1175.00,1177.50,1169.69,1153.17,1149.38,1148.13,1148.00,1147.50,1155.91
"..REGION II (CAGAYAN VALLEY)","Urea (45-0-0)",1001.25,1012.50,1024.00,1030.00,1040.00,1030.63,1026.31,994.00,980.00,978.75,981.75,970.00,1005.77
"....Cagayan","Ammophos (16-20-0)",887.50,890.00,916.00,917.50,894.00,870.00,870.00,880.00,895.00,885.00,892.00,900.00,891.42
"....Cagayan","Ammosul (21-0-0)",545.00,515.00,542.00,550.00,534.00,470.00,470.00,480.00,495.00,485.00,496.00,520.00,508.50
"....Cagayan","Complete (14-14-14)",1090.00,1080.00,1080.00,1090.00,1096.00,1080.00,1080.00,1080.00,1080.00,1072.50,1072.00,1080.00,1081.71
"....Cagayan","Urea (45-0-0)",945.00,1000.00,1034.00,1040.00,1040.00,992.50,1015.00,998.00,982.50,985.00,992.00,1000.00,1002.00
"....Isabela","Ammophos (16-20-0)",1040.00,1050.00,1050.00,1050.00,1080.00,1100.00,1150.00,1056.00,1005.00,980.00,980.00,950.00,1040.92
"....Isabela","Ammosul (21-0-0)",710.00,700.00,700.00,700.00,700.00,700.00,720.00,658.00,607.50,500.00,500.00,480.00,639.63
"....Isabela","Complete (14-14-14)",1125.00,1150.00,1150.00,1150.00,1180.00,1200.00,1210.00,1162.00,1112.50,1100.00,1100.00,1090.00,1144.13
"....Isabela","Urea (45-0-0)",1050.00,1050.00,1050.00,1050.00,1080.00,1100.00,1130.00,1018.00,965.00,950.00,950.00,900.00,1024.42
"....Nueva Vizcaya","Ammophos (16-20-0)",1050.00,1050.00,1026.00,1030.00,1040.00,1040.00,1002.50,990.00,990.00,995.00,996.00,990.00,1016.63
"....Nueva Vizcaya","Ammosul (21-0-0)",600.00,520.00,536.00,540.00,524.00,520.00,505.00,500.00,500.00,507.50,514.00,520.00,523.88
"....Nueva Vizcaya","Complete (14-14-14)",1110.00,1100.00,1180.00,1200.00,1224.00,1230.00,1188.75,1175.00,1200.00,1200.00,1200.00,1200.00,1183.98
"....Nueva Vizcaya","Urea (45-0-0)",1010.00,980.00,1012.00,1020.00,1020.00,1020.00,975.25,960.00,980.00,987.50,986.00,980.00,994.23
"....Quirino","Ammophos (16-20-0)",1100.00,1100.00,1100.00,1075.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1064.58
"....Quirino","Ammosul (21-0-0)",580.00,600.00,560.00,555.00,550.00,542.50,520.00,520.00,520.00,521.25,525.00,525.00,543.23
"....Quirino","Complete (14-14-14)",1225.00,1250.00,1220.00,1210.00,1200.00,1200.00,1200.00,1200.00,1205.00,1220.00,1220.00,1220.00,1214.17
"....Quirino","Urea (45-0-0)",1000.00,1020.00,1000.00,1010.00,1020.00,1010.00,985.00,1000.00,992.50,992.50,999.00,1000.00,1002.42
"..REGION III (CENTRAL LUZON)","Ammophos (16-20-0)",1051.25,1050.00,1036.90,1011.61,1009.14,1009.29,1011.07,1005.23,1002.86,1002.29,1002.43,1002.14,1016.18
"..REGION III (CENTRAL LUZON)","Ammosul (21-0-0)",647.68,641.79,628.12,615.27,613.29,603.64,600.25,604.77,595.14,591.11,590.89,592.86,610.40
"..REGION III (CENTRAL LUZON)","Complete (14-14-14)",1169.46,1168.21,1158.10,1156.43,1153.00,1149.29,1147.86,1140.03,1131.86,1123.57,1135.86,1138.75,1147.70
"..REGION III (CENTRAL LUZON)","Urea (45-0-0)",1084.82,1095.36,1104.61,1097.50,1090.43,1069.64,1048.93,1022.97,1017.71,1019.93,1030.49,1039.29,1060.14
"....Aurora","Ammophos (16-20-0)",1073.75,1075.00,1044.33,1021.25,1020.00,1020.00,1025.00,1013.60,990.00,1011.00,1000.00,1000.00,1024.49
"....Aurora","Ammosul (21-0-0)",737.50,710.00,704.67,681.25,693.00,690.00,690.00,682.20,666.00,685.25,687.20,685.00,692.67
"....Aurora","Complete (14-14-14)",1195.00,1200.00,1198.67,1200.00,1191.00,1185.00,1182.50,1184.20,1183.00,1185.00,1185.00,1185.00,1189.53
"....Aurora","Urea (45-0-0)",1108.75,1135.00,1158.67,1185.00,1184.00,1160.00,1095.00,1002.80,1014.00,1039.50,1051.40,1050.00,1098.68
"....Bataan","Ammophos (16-20-0)",1250.00,1250.00,1223.00,1125.00,1108.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1138.00
"....Bataan","Ammosul (21-0-0)",841.25,850.00,738.20,623.33,608.00,608.00,608.00,621.20,590.00,590.00,550.00,570.00,649.83
"....Bataan","Complete (14-14-14)",1321.25,1325.00,1268.00,1250.00,1250.00,1250.00,1250.00,1250.00,1265.00,1280.00,1256.00,1200.00,1263.77
"....Bataan","Urea (45-0-0)",1350.00,1350.00,1263.60,1150.00,1150.00,1150.00,1150.00,1140.00,1100.00,1100.00,1104.00,1110.00,1176.47
"....Bulacan","Ammophos (16-20-0)",1120.00,1122.50,1125.00,1125.00,1125.00,1125.00,1125.00,1125.00,1125.00,1125.00,1125.00,1125.00,1124.38
"....Bulacan","Ammosul (21-0-0)",850.00,850.00,850.00,850.00,850.00,850.00,850.00,850.00,850.00,850.00,850.00,850.00,850.00
"....Bulacan","Complete (14-14-14)",1215.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1201.25
"....Bulacan","Urea (45-0-0)",1050.00,1060.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1070.00,1067.50
"....Nueva Ecija","Ammophos (16-20-0)",885.00,887.50,888.00,887.50,880.00,885.00,895.00,882.00,895.00,872.50,892.00,890.00,886.63
"....Nueva Ecija","Ammosul (21-0-0)",555.00,527.50,522.00,520.00,504.00,462.50,456.25,480.00,517.50,477.50,479.00,470.00,497.60
"....Nueva Ecija","Complete (14-14-14)",1080.00,1082.50,1076.00,1090.00,1072.00,1070.00,1080.00,1074.00,1082.50,1045.00,1072.00,1086.25,1075.85
"....Nueva Ecija","Urea (45-0-0)",1015.00,1027.50,1046.00,1022.50,1000.00,937.50,925.00,906.00,990.00,975.00,968.00,985.00,983.13
"....Pampanga","Ammophos (16-20-0)",1020.00,1020.00,996.00,980.00,980.00,980.00,972.50,968.00,980.00,980.00,950.00,950.00,981.38
"....Pampanga","Ammosul (21-0-0)",500.00,500.00,506.00,530.00,524.00,500.00,500.00,518.00,530.00,530.00,520.00,520.00,514.83
"....Pampanga","Complete (14-14-14)",1140.00,1140.00,1138.00,1130.00,1128.00,1110.00,1100.00,1112.00,1120.00,1120.00,1120.00,1120.00,1123.17
"....Pampanga","Urea (45-0-0)",1040.00,1040.00,1068.00,1100.00,1090.00,1035.00,1022.50,1030.00,1030.00,1030.00,1020.00,1020.00,1043.79
"....Tarlac","Ammophos (16-20-0)",960.00,945.00,932.00,890.00,890.00,890.00,890.00,878.00,870.00,870.00,870.00,870.00,896.25
"....Tarlac","Ammosul (21-0-0)",470.00,470.00,482.00,500.00,500.00,500.00,477.50,470.00,470.00,470.00,470.00,475.00,479.54
"....Tarlac","Complete (14-14-14)",1080.00,1080.00,1076.00,1070.00,1070.00,1070.00,1062.50,1000.00,960.00,960.00,960.00,1010.00,1033.21
"....Tarlac","Urea (45-0-0)",1020.00,1040.00,1060.00,1060.00,1060.00,1060.00,1000.00,932.00,900.00,900.00,900.00,940.00,989.33
"....Zambales","Ammophos (16-20-0)",1050.00,1050.00,1050.00,1052.50,1061.00,1065.00,1070.00,1070.00,1060.00,1057.50,1080.00,1080.00,1062.17
"....Zambales","Ammosul (21-0-0)",580.00,585.00,594.00,605.00,614.00,615.00,620.00,612.00,542.50,535.00,580.00,580.00,588.54
"....Zambales","Complete (14-14-14)",1155.00,1150.00,1150.00,1155.00,1160.00,1160.00,1160.00,1160.00,1112.50,1075.00,1158.00,1170.00,1147.13
"....Zambales","Urea (45-0-0)",1010.00,1015.00,1066.00,1095.00,1079.00,1075.00,1080.00,1080.00,1020.00,1025.00,1100.00,1100.00,1062.08
"..REGION IV-A (CALABARZON)","Ammophos (16-20-0)",1183.33,1158.33,1166.67,1166.67,1166.67,1166.67,1183.33,1183.33,1186.67,1183.33,1183.33,1200.00,1177.36
"..REGION IV-A (CALABARZON)","Ammosul (21-0-0)",806.00,780.00,774.00,783.00,786.00,786.00,777.50,770.00,770.00,770.00,770.00,770.00,778.54
"..REGION IV-A (CALABARZON)","Complete (14-14-14)",1280.00,1287.00,1284.80,1278.00,1286.00,1287.00,1287.50,1275.20,1273.00,1270.00,1270.00,1280.00,1279.88
"..REGION IV-A (CALABARZON)","Urea (45-0-0)",1210.00,1209.50,1211.20,1200.00,1200.00,1197.50,1192.00,1186.80,1181.00,1180.00,1181.60,1180.00,1194.13
"....Batangas","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Ammosul (21-0-0)",750.00,750.00,770.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,789.17
"....Batangas","Complete (14-14-14)",1200.00,1207.50,1238.00,1275.00,1300.00,1300.00,1300.00,1270.00,1250.00,1250.00,1250.00,1250.00,1257.54
"....Batangas","Urea (45-0-0)",1150.00,1162.50,1200.00,1200.00,1200.00,1200.00,1200.00,1170.00,1150.00,1150.00,1150.00,1150.00,1173.54
"....Cavite","Ammophos (16-20-0)",1250.00,1200.00,1200.00,1200.00,1200.00,1200.00,1250.00,1250.00,1250.00,1250.00,1250.00,1300.00,1233.33
"....Cavite","Ammosul (21-0-0)",850.00,850.00,850.00,850.00,850.00,850.00,837.50,800.00,800.00,800.00,800.00,800.00,828.13
"....Cavite","Complete (14-14-14)",1350.00,1350.00,1350.00,1350.00,1350.00,1362.50,1387.50,1350.00,1350.00,1350.00,1350.00,1400.00,1358.33
"....Cavite","Urea (45-0-0)",1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00
"....Laguna","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Laguna","Ammosul (21-0-0)",800.00,725.00,680.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,671.25
"....Laguna","Complete (14-14-14)",1300.00,1300.00,1260.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1221.67
"....Laguna","Urea (45-0-0)",1200.00,1200.00,1160.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1121.67
"....Quezon","Ammophos (16-20-0)",1050.00,1025.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1060.00,1050.00,1050.00,1050.00,1048.75
"....Quezon","Ammosul (21-0-0)",680.00,625.00,620.00,665.00,680.00,680.00,650.00,650.00,650.00,650.00,650.00,650.00,654.17
"....Quezon","Complete (14-14-14)",1150.00,1177.50,1176.00,1165.00,1180.00,1172.50,1150.00,1156.00,1165.00,1150.00,1150.00,1150.00,1161.83
"....Quezon","Urea (45-0-0)",1100.00,1085.00,1096.00,1100.00,1100.00,1087.50,1060.00,1064.00,1055.00,1050.00,1058.00,1050.00,1075.46
"....Rizal","Ammophos (16-20-0)",1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00
"....Rizal","Ammosul (21-0-0)",950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00
"....Rizal","Complete (14-14-14)",1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00
"....Rizal","Urea (45-0-0)",1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00,1400.00
"..MIMAROPA REGION","Ammophos (16-20-0)",1130.50,1139.25,1119.00,1081.88,1105.60,1108.00,1136.88,1132.00,1130.94,1127.81,1123.75,1113.44,1120.75
"..MIMAROPA REGION","Ammosul (21-0-0)",741.25,745.00,746.25,765.94,767.50,767.50,736.88,732.50,733.75,733.75,715.25,713.75,741.61
"..MIMAROPA REGION","Complete (14-14-14)",1245.50,1249.00,1244.20,1248.00,1262.00,1238.00,1254.50,1261.40,1261.00,1261.00,1260.40,1266.75,1254.31
"..MIMAROPA REGION","Urea (45-0-0)",1168.00,1177.75,1183.80,1210.50,1230.00,1205.50,1215.00,1231.40,1229.00,1230.25,1209.40,1206.00,1208.05
"....Marinduque","Ammophos (16-20-0)",1215.00,1215.00,1097.00,920.00,920.00,920.00,..,..,..,..,..,..,1047.83
"....Marinduque","Ammosul (21-0-0)",865.00,865.00,887.00,920.00,920.00,920.00,835.00,835.00,835.00,835.00,835.00,835.00,865.58
"....Marinduque","Complete (14-14-14)",1340.00,1340.00,1352.00,1370.00,1370.00,1370.00,1345.00,1345.00,1345.00,1345.00,1345.00,1345.00,1351.00
"....Marinduque","Urea (45-0-0)",1350.00,1350.00,1302.00,1230.00,1230.00,1230.00,1345.00,1345.00,1345.00,1345.00,1345.00,1345.00,1313.50
"....Occidental Mindoro","Ammophos (16-20-0)",1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1125.00,1100.00,1100.00,1100.00,1100.00,1100.00,1152.08
"....Occidental Mindoro","Ammosul (21-0-0)",750.00,750.00,750.00,750.00,750.00,750.00,712.50,700.00,700.00,700.00,700.00,700.00,726.04
"....Occidental Mindoro","Complete (14-14-14)",1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00
"....Occidental Mindoro","Urea (45-0-0)",1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1162.50,1150.00,1150.00,1150.00,1150.00,1150.00,1176.04
"....Oriental Mindoro","Ammophos (16-20-0)",1037.50,1043.75,1070.00,1013.33,1066.00,1050.00,1050.00,1028.00,1023.75,1011.25,1005.00,1003.75,1033.53
"....Oriental Mindoro","Ammosul (21-0-0)",650.00,665.00,648.00,656.25,650.00,650.00,650.00,645.00,650.00,650.00,651.00,645.00,650.85
"....Oriental Mindoro","Complete (14-14-14)",1142.50,1150.00,1153.00,1150.00,1150.00,1150.00,1147.50,1152.00,1150.00,1150.00,1168.00,1168.75,1152.65
"....Oriental Mindoro","Urea (45-0-0)",1042.50,1093.75,1129.00,1150.00,1150.00,1087.50,1055.00,1062.00,1050.00,1056.25,1067.00,1090.00,1086.08
"....Palawan","Ammophos (16-20-0)",1090.00,1090.00,1090.00,1135.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1133.75
"....Palawan","Ammosul (21-0-0)",700.00,700.00,700.00,737.50,750.00,750.00,750.00,750.00,750.00,750.00,675.00,675.00,723.96
"....Palawan","Complete (14-14-14)",1300.00,1300.00,1300.00,1300.00,1310.00,1350.00,1350.00,1350.00,1350.00,1350.00,1335.00,1335.00,1327.50
"....Palawan","Urea (45-0-0)",1100.00,1100.00,1100.00,1287.50,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1245.00,1245.00,1264.79
"....Romblon","Ammophos (16-20-0)",1110.00,1147.50,1138.00,1120.00,1192.00,1220.00,1222.50,1250.00,1250.00,1250.00,1240.00,1200.00,1195.00
"....Romblon","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Complete (14-14-14)",1245.00,1255.00,1216.00,1220.00,1280.00,1120.00,1230.00,1260.00,1260.00,1260.00,1254.00,1285.00,1240.42
"....Romblon","Urea (45-0-0)",1147.50,1145.00,1188.00,1185.00,1220.00,1160.00,1162.50,1250.00,1250.00,1250.00,1240.00,1200.00,1199.83
"..REGION V (BICOL REGION)","Ammophos (16-20-0)",1040.25,1036.00,1035.60,1042.00,1050.00,1039.50,1055.00,1041.00,1051.00,1049.25,1048.20,1049.00,1044.73
"..REGION V (BICOL REGION)","Ammosul (21-0-0)",762.00,754.00,753.40,753.75,754.00,751.50,744.00,744.00,744.00,721.25,716.00,715.00,742.74
"..REGION V (BICOL REGION)","Complete (14-14-14)",1230.83,1241.25,1234.00,1224.17,1224.33,1217.71,1222.50,1223.83,1229.17,1223.96,1218.40,1209.21,1224.95
"..REGION V (BICOL REGION)","Urea (45-0-0)",1119.79,1120.00,1116.83,1131.88,1159.03,1151.96,1139.83,1126.83,1129.58,1126.88,1118.93,1115.17,1129.73
"....Albay","Ammophos (16-20-0)",1030.00,1030.00,1030.00,1030.00,1028.00,1020.00,1010.00,1000.00,1000.00,1000.00,1000.00,1000.00,1014.83
"....Albay","Ammosul (21-0-0)",630.00,590.00,590.00,590.00,590.00,590.00,590.00,590.00,590.00,590.00,590.00,590.00,593.33
"....Albay","Complete (14-14-14)",1170.00,1165.00,1180.00,1180.00,1178.00,1170.00,1150.00,1130.00,1130.00,1130.00,1130.00,1130.00,1153.58
"....Albay","Urea (45-0-0)",985.00,1045.00,1060.00,1060.00,1058.00,1050.00,1040.00,1030.00,1030.00,1030.00,1030.00,1030.00,1037.33
"....Camarines Norte","Ammophos (16-20-0)",1001.25,1020.00,1020.00,1020.00,1018.00,1015.00,1015.00,1015.00,1015.00,1011.25,1011.00,1015.00,1014.71
"....Camarines Norte","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camarines Norte","Complete (14-14-14)",1212.50,1200.00,1200.00,1200.00,1196.00,1190.00,1190.00,1190.00,1190.00,1182.50,1180.40,1182.75,1192.85
"....Camarines Norte","Urea (45-0-0)",1151.25,1120.00,1120.00,1120.00,1119.20,1118.00,1119.00,1120.00,1120.00,1116.25,1115.60,1118.50,1121.48
"....Camarines Sur","Ammophos (16-20-0)",1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00,1040.00
"....Camarines Sur","Ammosul (21-0-0)",800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00
"....Camarines Sur","Complete (14-14-14)",1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1190.00,1154.00,1130.00,1189.50
