"Geolocation","Fertilizer Grade","2018 January","2018 February","2018 March","2018 April","2018 May","2018 June","2018 July","2018 August","2018 September","2018 October","2018 November","2018 December","2018 Annual"
"....Abra","Ammophos (16-20-0)",840.00,847.50,850.00,800.00,800.00,800.00,800.00,800.00,800.00,850.00,900.00,900.00,832.29
"....Abra","Ammosul (21-0-0)",507.50,500.00,500.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,510.00,508.13
"....Abra","Complete (14-14-14)",1000.00,1000.00,1000.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1125.00,1150.00,1150.00,1085.42
"....Abra","Urea (45-0-0)",932.50,950.00,950.00,840.00,840.00,840.00,840.00,840.00,840.00,880.00,920.00,920.00,882.71
"....Apayao","Ammophos (16-20-0)",807.50,800.00,826.00,847.50,850.00,870.00,902.50,910.00,908.00,910.00,910.00,926.00,872.29
"....Apayao","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Complete (14-14-14)",1005.00,995.00,1016.00,1047.50,1050.00,1038.00,1030.00,1030.00,1030.00,1030.00,1040.00,1050.00,1030.13
"....Apayao","Urea (45-0-0)",892.50,907.50,930.00,947.50,950.00,930.00,982.50,1027.50,1030.00,1030.00,1065.00,1124.00,984.71
"....Benguet","Ammophos (16-20-0)",900.00,900.00,900.00,900.00,897.75,913.00,909.50,899.75,910.67,922.04,927.19,930.00,909.16
"....Benguet","Ammosul (21-0-0)",489.75,492.25,492.20,496.25,497.00,501.00,510.80,517.10,526.94,545.50,573.75,567.40,517.50
"....Benguet","Complete (14-14-14)",1010.00,1012.50,1010.00,1017.00,1024.00,1030.80,1039.50,1039.50,1050.00,1054.75,1092.25,1102.40,1040.22
"....Benguet","Urea (45-0-0)",980.50,976.50,964.20,979.75,979.00,979.20,1004.00,1050.00,1078.20,1172.50,1200.00,1200.00,1046.99
"....Ifugao","Ammophos (16-20-0)",950.00,850.00,850.00,850.00,850.00,850.00,850.00,865.00,870.00,872.50,880.00,912.00,870.79
"....Ifugao","Ammosul (21-0-0)",570.00,550.00,554.00,570.00,570.00,570.00,570.00,570.00,570.00,570.00,570.00,582.00,568.00
"....Ifugao","Complete (14-14-14)",1090.00,1030.00,1030.00,1030.00,1030.00,1030.00,1030.00,1045.00,1050.00,1050.00,1050.00,1072.00,1044.75
"....Ifugao","Urea (45-0-0)",985.00,990.00,988.00,980.00,980.00,980.00,980.00,987.50,990.00,990.00,990.00,1068.00,992.38
"....Kalinga","Ammophos (16-20-0)",800.00,820.00,820.00,805.00,810.00,820.00,820.00,820.00,820.00,822.50,875.00,934.00,830.54
"....Kalinga","Ammosul (21-0-0)",520.00,520.00,520.00,510.00,510.00,504.00,507.50,520.00,530.00,545.00,555.00,586.00,527.29
"....Kalinga","Complete (14-14-14)",1015.00,1020.00,1016.00,1000.00,1010.00,1020.00,1015.00,975.00,998.00,1022.50,1055.00,1080.00,1018.88
"....Kalinga","Urea (45-0-0)",915.00,920.00,916.00,915.00,900.00,916.00,922.50,975.00,1016.00,1020.00,1085.00,1150.00,970.88
"....Mountain Province","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Ammosul (21-0-0)",550.00,550.00,550.00,550.00,570.00,576.00,580.00,580.00,580.00,580.00,580.00,580.00,568.83
"....Mountain Province","Complete (14-14-14)",1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1080.00,1098.33
"....Mountain Province","Urea (45-0-0)",900.00,900.00,900.00,900.00,975.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,964.58
"..REGION I (ILOCOS REGION)","Ammophos (16-20-0)",862.92,857.50,859.50,860.00,863.75,870.00,885.00,900.63,910.00,920.00,925.00,927.50,886.82
"..REGION I (ILOCOS REGION)","Ammosul (21-0-0)",516.88,517.50,527.50,527.50,528.13,534.50,540.00,550.00,548.50,550.00,555.00,557.50,537.75
"..REGION I (ILOCOS REGION)","Complete (14-14-14)",1017.50,1022.50,1027.00,1026.25,1034.38,1041.00,1046.25,1056.25,1067.50,1073.75,1080.00,1088.00,1048.36
"..REGION I (ILOCOS REGION)","Urea (45-0-0)",905.42,901.88,909.00,907.50,915.63,927.00,938.13,990.63,1014.00,1016.25,1030.00,1045.50,958.41
"....Ilocos Norte","Ammophos (16-20-0)",905.00,900.00,912.00,930.00,945.00,950.00,950.00,960.00,960.00,995.00,1000.00,1000.00,950.58
"....Ilocos Norte","Ammosul (21-0-0)",550.00,550.00,550.00,550.00,550.00,550.00,550.00,575.00,580.00,580.00,580.00,580.00,562.08
"....Ilocos Norte","Complete (14-14-14)",1050.00,1050.00,1070.00,1075.00,1085.00,1100.00,1100.00,1100.00,1112.00,1120.00,1120.00,1152.00,1094.50
"....Ilocos Norte","Urea (45-0-0)",922.50,950.00,950.00,950.00,955.00,980.00,980.00,1065.00,1096.00,1100.00,1100.00,1122.00,1014.21
"....Ilocos Sur","Ammophos (16-20-0)",837.50,840.00,840.00,840.00,840.00,846.00,860.00,870.00,870.00,870.00,875.00,880.00,855.71
"....Ilocos Sur","Ammosul (21-0-0)",522.50,530.00,530.00,530.00,530.00,542.00,550.00,550.00,550.00,550.00,555.00,560.00,541.63
"....Ilocos Sur","Complete (14-14-14)",1045.00,1050.00,1050.00,1050.00,1050.00,1068.00,1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1066.08
"....Ilocos Sur","Urea (45-0-0)",847.50,850.00,850.00,850.00,850.00,862.00,877.50,900.00,900.00,900.00,905.00,920.00,876.00
"....La Union","Ammophos (16-20-0)",890.00,890.00,866.00,850.00,850.00,864.00,890.00,925.00,940.00,945.00,955.00,960.00,902.08
"....La Union","Ammosul (21-0-0)",500.00,510.00,500.00,500.00,502.50,516.00,530.00,545.00,534.00,540.00,555.00,560.00,524.38
"....La Union","Complete (14-14-14)",1000.00,1000.00,988.00,980.00,1002.50,996.00,1005.00,1040.00,1058.00,1075.00,1100.00,1100.00,1028.71
"....La Union","Urea (45-0-0)",972.50,937.50,956.00,950.00,967.50,976.00,995.00,1075.00,1070.00,1075.00,1125.00,1150.00,1020.79
"....Pangasinan","Ammophos (16-20-0)",800.00,800.00,820.00,820.00,820.00,820.00,840.00,847.50,870.00,870.00,870.00,870.00,837.29
"....Pangasinan","Ammosul (21-0-0)",495.00,480.00,530.00,530.00,530.00,530.00,530.00,530.00,530.00,530.00,530.00,530.00,522.92
"....Pangasinan","Complete (14-14-14)",975.00,990.00,1000.00,1000.00,1000.00,1000.00,1000.00,1005.00,1020.00,1020.00,1020.00,1020.00,1004.17
"....Pangasinan","Urea (45-0-0)",870.00,870.00,880.00,880.00,890.00,890.00,900.00,922.50,990.00,990.00,990.00,990.00,921.88
"..REGION II (CAGAYAN VALLEY)","Ammophos (16-20-0)",820.56,819.50,819.50,821.63,830.19,837.00,847.63,855.13,864.38,868.13,897.88,912.38,849.49
"..REGION II (CAGAYAN VALLEY)","Ammosul (21-0-0)",491.16,492.88,490.88,496.00,496.97,496.75,501.44,518.31,527.50,530.94,538.75,542.50,510.34
"..REGION II (CAGAYAN VALLEY)","Complete (14-14-14)",996.94,1002.50,1002.50,1003.13,1005.00,1006.25,1006.13,1011.38,1008.00,1008.75,1013.75,1020.00,1007.03
"..REGION II (CAGAYAN VALLEY)","Urea (45-0-0)",900.84,918.13,916.13,925.94,932.06,930.75,939.63,962.50,999.38,1026.56,1063.13,1080.13,966.26
"....Cagayan","Ammophos (16-20-0)",780.00,780.00,780.00,780.00,805.00,830.00,850.00,850.00,850.00,860.00,875.00,892.00,827.67
"....Cagayan","Ammosul (21-0-0)",480.00,480.00,472.00,492.50,495.00,490.00,507.50,530.00,530.00,540.00,550.00,550.00,509.75
"....Cagayan","Complete (14-14-14)",980.00,980.00,980.00,980.00,985.00,990.00,990.00,990.00,990.00,1005.00,1020.00,1020.00,992.50
"....Cagayan","Urea (45-0-0)",857.50,880.00,872.00,907.50,920.00,920.00,955.00,970.00,1010.00,1075.00,1100.00,1100.00,963.92
"....Isabela","Ammophos (16-20-0)",817.25,818.00,818.00,826.50,835.75,838.00,840.50,848.00,857.50,857.50,931.50,957.50,853.83
"....Isabela","Ammosul (21-0-0)",489.63,491.50,491.50,491.50,492.88,497.00,498.25,502.00,525.00,525.00,535.00,550.00,507.44
"....Isabela","Complete (14-14-14)",1002.75,1020.00,1020.00,1022.50,1025.00,1025.00,1024.50,1023.00,1010.00,1010.00,1015.00,1020.00,1018.15
"....Isabela","Urea (45-0-0)",898.38,902.50,902.50,906.25,910.75,913.00,913.50,915.00,987.50,987.50,1022.50,1082.50,945.16
"....Nueva Vizcaya","Ammophos (16-20-0)",880.00,880.00,880.00,880.00,880.00,880.00,880.00,880.00,880.00,880.00,880.00,880.00,880.00
"....Nueva Vizcaya","Ammosul (21-0-0)",480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00
"....Nueva Vizcaya","Complete (14-14-14)",990.00,990.00,990.00,990.00,990.00,990.00,990.00,990.00,990.00,990.00,990.00,990.00,990.00
"....Nueva Vizcaya","Urea (45-0-0)",940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00,940.00
"....Quirino","Ammophos (16-20-0)",805.00,800.00,800.00,800.00,800.00,800.00,820.00,842.50,870.00,875.00,905.00,920.00,836.46
"....Quirino","Ammosul (21-0-0)",515.00,520.00,520.00,520.00,520.00,520.00,520.00,561.25,575.00,578.75,590.00,590.00,544.17
"....Quirino","Complete (14-14-14)",1015.00,1020.00,1020.00,1020.00,1020.00,1020.00,1020.00,1042.50,1042.00,1030.00,1030.00,1050.00,1027.46
"....Quirino","Urea (45-0-0)",907.50,950.00,950.00,950.00,957.50,950.00,950.00,1025.00,1060.00,1103.75,1190.00,1198.00,1015.98
"..REGION III (CENTRAL LUZON)","Ammophos (16-20-0)",875.18,893.93,895.14,896.43,893.39,900.57,904.64,917.86,912.43,926.61,940.54,936.14,907.74
"..REGION III (CENTRAL LUZON)","Ammosul (21-0-0)",556.43,563.57,562.57,570.71,567.32,567.43,574.82,578.21,594.86,606.79,636.96,623.00,583.56
"..REGION III (CENTRAL LUZON)","Complete (14-14-14)",1044.29,1049.29,1051.86,1057.50,1052.14,1053.57,1057.86,1067.86,1079.86,1078.93,1075.89,1079.86,1062.41
"..REGION III (CENTRAL LUZON)","Urea (45-0-0)",922.14,921.88,933.00,942.14,946.79,950.86,965.54,1001.07,1021.86,1056.07,1085.18,1089.71,986.35
"....Aurora","Ammophos (16-20-0)",950.00,950.00,950.00,950.00,950.00,950.00,950.00,980.00,980.00,1005.00,1020.00,1020.00,971.25
"....Aurora","Ammosul (21-0-0)",625.00,625.00,625.00,625.00,625.00,625.00,625.00,630.00,630.00,642.50,650.00,650.00,631.46
"....Aurora","Complete (14-14-14)",1120.00,1120.00,1120.00,1120.00,1100.00,1100.00,1100.00,1120.00,1120.00,1142.50,1150.00,1150.00,1121.88
"....Aurora","Urea (45-0-0)",992.50,1000.00,1000.00,1000.00,1000.00,990.00,990.00,1020.00,1034.00,1147.50,1170.00,1170.00,1042.83
"....Bataan","Ammophos (16-20-0)",907.50,925.00,948.00,952.50,955.00,955.00,945.00,920.00,914.00,910.00,910.00,942.00,932.00
"....Bataan","Ammosul (21-0-0)",557.50,570.00,562.00,560.00,560.00,576.00,595.00,577.50,576.00,580.00,580.00,580.00,572.83
"....Bataan","Complete (14-14-14)",1095.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1070.00,1070.00,1070.00,1092.08
"....Bataan","Urea (45-0-0)",960.00,945.00,946.00,950.00,972.50,980.00,995.00,1005.00,1020.00,1070.00,1137.50,1150.00,1010.92
"....Bulacan","Ammophos (16-20-0)",950.00,950.00,950.00,950.00,950.00,950.00,950.00,955.00,970.00,970.00,970.00,970.00,957.08
"....Bulacan","Ammosul (21-0-0)",700.00,700.00,700.00,700.00,700.00,700.00,737.50,762.50,800.00,800.00,800.00,800.00,741.67
"....Bulacan","Complete (14-14-14)",1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00
"....Bulacan","Urea (45-0-0)",900.00,900.00,900.00,900.00,900.00,900.00,990.00,1047.50,1130.00,1130.00,1130.00,1130.00,996.46
"....Nueva Ecija","Ammophos (16-20-0)",768.75,752.50,756.00,775.00,743.75,792.00,801.25,825.00,843.00,883.75,853.75,791.00,798.81
"....Nueva Ecija","Ammosul (21-0-0)",482.50,485.00,497.00,510.00,490.00,491.00,497.50,500.00,498.00,541.25,533.75,515.00,503.42
"....Nueva Ecija","Complete (14-14-14)",950.00,957.50,953.00,970.00,950.00,973.00,967.50,985.00,1008.00,1028.75,1011.25,1022.00,981.33
"....Nueva Ecija","Urea (45-0-0)",867.50,872.50,878.00,900.00,910.00,933.00,906.25,980.00,980.00,977.50,1008.75,1026.00,936.63
"....Pampanga","Ammophos (16-20-0)",950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,886.00,890.00,942.50,940.00,938.21
"....Pampanga","Ammosul (21-0-0)",550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,610.00,620.00,807.50,726.00,596.96
"....Pampanga","Complete (14-14-14)",1080.00,1080.00,1087.00,1080.00,1080.00,1092.00,1100.00,1100.00,1130.00,1087.50,1072.50,1080.00,1089.08
"....Pampanga","Urea (45-0-0)",995.00,948.13,1001.00,1005.00,1005.00,1005.00,1005.00,1005.00,1050.00,1098.75,1100.00,1100.00,1026.49
"....Tarlac","Ammophos (16-20-0)",750.00,792.50,784.00,800.00,800.00,800.00,822.50,870.00,870.00,902.50,940.00,940.00,839.29
"....Tarlac","Ammosul (21-0-0)",480.00,490.00,500.00,500.00,500.00,500.00,488.75,497.50,504.00,511.25,525.00,525.00,501.79
"....Tarlac","Complete (14-14-14)",940.00,955.00,962.00,970.00,970.00,970.00,990.00,1000.00,1030.00,1048.75,1040.00,1040.00,992.98
"....Tarlac","Urea (45-0-0)",860.00,867.50,882.00,890.00,890.00,890.00,912.50,990.00,978.00,1000.00,1050.00,1050.00,938.33
"....Zambales","Ammophos (16-20-0)",850.00,937.50,928.00,897.50,905.00,907.00,913.75,925.00,924.00,925.00,947.50,950.00,917.52
"....Zambales","Ammosul (21-0-0)",500.00,525.00,504.00,550.00,546.25,530.00,530.00,530.00,546.00,552.50,562.50,565.00,536.77
"....Zambales","Complete (14-14-14)",1005.00,1012.50,1021.00,1042.50,1045.00,1020.00,1027.50,1050.00,1051.00,1055.00,1067.50,1077.00,1039.50
"....Zambales","Urea (45-0-0)",880.00,920.00,924.00,950.00,950.00,958.00,960.00,960.00,961.00,968.75,1000.00,1002.00,952.81
"..REGION IV-A (CALABARZON)","Ammophos (16-20-0)",950.00,950.00,950.00,950.00,950.00,953.33,968.33,968.33,980.00,983.33,983.33,983.33,964.17
"..REGION IV-A (CALABARZON)","Ammosul (21-0-0)",691.00,691.00,695.30,692.00,692.00,692.60,693.00,693.00,693.80,694.00,688.75,674.00,690.87
"..REGION IV-A (CALABARZON)","Complete (14-14-14)",1199.00,1214.00,1202.80,1200.00,1200.00,1200.00,1200.00,1200.00,1208.00,1210.00,1210.00,1233.20,1206.42
"..REGION IV-A (CALABARZON)","Urea (45-0-0)",1039.50,1069.50,1054.00,1050.00,1050.00,1053.00,1066.10,1072.30,1090.20,1102.20,1120.00,1156.00,1076.90
"....Batangas","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Ammosul (21-0-0)",705.00,705.00,706.00,710.00,710.00,713.00,715.00,715.00,719.00,720.00,718.75,720.00,713.06
"....Batangas","Complete (14-14-14)",1187.50,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1198.96
"....Batangas","Urea (45-0-0)",1037.50,1050.00,1050.00,1050.00,1050.00,1065.00,1075.00,1075.00,1095.00,1100.00,1100.00,1100.00,1070.63
"....Cavite","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Cavite","Ammosul (21-0-0)",650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00
"....Cavite","Complete (14-14-14)",1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00
"....Cavite","Urea (45-0-0)",1035.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1112.50,1150.00,1150.00,1150.00,1150.00,1112.29
"....Laguna","Ammophos (16-20-0)",950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00
"....Laguna","Ammosul (21-0-0)",650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00
"....Laguna","Complete (14-14-14)",1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00
"....Laguna","Urea (45-0-0)",1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1080.00,1006.67
"....Quezon","Ammophos (16-20-0)",900.00,900.00,900.00,900.00,900.00,910.00,955.00,955.00,990.00,1000.00,1000.00,1000.00,942.50
"....Quezon","Ammosul (21-0-0)",650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00
"....Quezon","Complete (14-14-14)",1037.50,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1216.00,1104.46
"....Quezon","Urea (45-0-0)",1035.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1125.00,1200.00,1220.00,1115.00
"....Rizal","Ammophos (16-20-0)",1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00
"....Rizal","Ammosul (21-0-0)",800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,775.00,700.00,789.58
"....Rizal","Complete (14-14-14)",1220.00,1220.00,1164.00,1150.00,1150.00,1150.00,1150.00,1150.00,1190.00,1200.00,1200.00,1200.00,1178.67
"....Rizal","Urea (45-0-0)",1090.00,1097.50,1020.00,1000.00,1000.00,1000.00,1055.50,1074.00,1106.00,1136.00,1150.00,1230.00,1079.92
"..MIMAROPA REGION","Ammophos (16-20-0)",993.17,1007.50,1005.60,1005.00,1021.33,1036.00,1026.00,1030.50,1044.00,1059.00,1049.00,1061.20,1028.19
"..MIMAROPA REGION","Ammosul (21-0-0)",665.63,700.00,697.00,693.13,687.50,699.00,705.63,707.50,710.50,706.88,702.50,709.00,698.69
"..MIMAROPA REGION","Complete (14-14-14)",1147.25,1169.00,1158.60,1155.00,1157.00,1157.00,1160.00,1161.00,1163.00,1174.50,1175.00,1183.40,1163.40
"..MIMAROPA REGION","Urea (45-0-0)",975.00,999.60,1007.80,992.00,1022.00,1035.60,1052.50,1061.00,1088.40,1113.00,1107.00,1107.00,1046.74
"....Marinduque","Ammophos (16-20-0)",1050.00,1050.00,1050.00,1050.00,1072.50,1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1069.38
"....Marinduque","Ammosul (21-0-0)",900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,825.00,750.00,750.00,868.75
"....Marinduque","Complete (14-14-14)",1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1255.00,1260.00,1260.00,1252.08
"....Marinduque","Urea (45-0-0)",1100.00,1100.00,1100.00,1100.00,1250.00,1300.00,1300.00,1300.00,1300.00,1215.00,1130.00,1130.00,1193.75
"....Occidental Mindoro","Ammophos (16-20-0)",920.00,920.00,920.00,920.00,927.50,950.00,950.00,950.00,960.00,960.00,960.00,960.00,941.46
"....Occidental Mindoro","Ammosul (21-0-0)",562.50,600.00,600.00,600.00,600.00,616.00,642.50,650.00,650.00,662.50,700.00,700.00,631.96
"....Occidental Mindoro","Complete (14-14-14)",1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00
"....Occidental Mindoro","Urea (45-0-0)",850.00,850.00,880.00,900.00,900.00,912.00,942.50,950.00,950.00,950.00,950.00,950.00,915.38
"....Oriental Mindoro","Ammophos (16-20-0)",950.83,920.00,920.00,915.00,956.67,980.00,920.00,952.50,994.00,1005.00,955.00,1016.00,957.08
"....Oriental Mindoro","Ammosul (21-0-0)",595.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,605.00,626.00,602.17
"....Oriental Mindoro","Complete (14-14-14)",1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1095.00,1100.00,1100.00,1112.50,1150.00,1192.00,1102.46
"....Oriental Mindoro","Urea (45-0-0)",1042.50,1023.00,1023.00,1020.00,1020.00,1026.00,1072.50,1115.00,1200.00,1200.00,1300.00,1300.00,1111.83
"....Palawan","Ammophos (16-20-0)",945.00,997.50,988.00,990.00,1000.00,1020.00,1030.00,1020.00,1036.00,1100.00,1100.00,1100.00,1027.21
"....Palawan","Ammosul (21-0-0)",605.00,700.00,688.00,672.50,650.00,680.00,680.00,680.00,692.00,740.00,755.00,760.00,691.88
"....Palawan","Complete (14-14-14)",1091.25,1200.00,1148.00,1130.00,1140.00,1140.00,1140.00,1140.00,1150.00,1190.00,1150.00,1150.00,1147.44
"....Palawan","Urea (45-0-0)",982.50,1125.00,1136.00,1040.00,1040.00,1040.00,1047.50,1040.00,1092.00,1300.00,1255.00,1255.00,1112.75
"....Romblon","Ammophos (16-20-0)",1100.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1145.83
"....Romblon","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Complete (14-14-14)",1265.00,1265.00,1265.00,1265.00,1265.00,1265.00,1265.00,1265.00,1265.00,1265.00,1265.00,1265.00,1265.00
"....Romblon","Urea (45-0-0)",900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00
"..REGION V (BICOL REGION)","Ammophos (16-20-0)",907.50,904.06,898.50,898.13,902.50,928.00,940.63,942.50,938.50,942.50,948.75,948.75,925.03
"..REGION V (BICOL REGION)","Ammosul (21-0-0)",631.25,634.38,635.00,635.00,632.50,635.50,643.00,651.00,635.75,645.63,658.75,659.75,641.46
"..REGION V (BICOL REGION)","Complete (14-14-14)",1103.75,1111.67,1097.50,1097.50,1100.00,1100.17,1105.00,1107.50,1108.00,1110.83,1115.42,1117.50,1106.24
"..REGION V (BICOL REGION)","Urea (45-0-0)",970.58,976.83,991.00,996.58,1033.75,1038.83,1082.92,1124.17,1132.67,1138.33,1157.50,1159.50,1066.89
"....Albay","Ammophos (16-20-0)",930.00,930.00,930.00,930.00,930.00,960.00,980.00,980.00,980.00,985.00,1000.00,1000.00,961.25
"....Albay","Ammosul (21-0-0)",600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,607.50,630.00,634.00,605.96
"....Albay","Complete (14-14-14)",1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1083.75,1095.00,1095.00,1082.81
"....Albay","Urea (45-0-0)",1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1022.50,1090.00,1090.00,1107.50,1160.00,1170.00,1053.33
"....Camarines Norte","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camarines Norte","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Camarines Norte","Complete (14-14-14)",1045.00,1045.00,1045.00,1045.00,1045.00,1045.00,1057.50,1070.00,1070.00,1070.00,1070.00,1070.00,1056.46
"....Camarines Norte","Urea (45-0-0)",870.00,873.75,879.00,885.00,885.00,885.00,967.50,1050.00,1050.00,1050.00,1050.00,1050.00,957.94
"....Camarines Sur","Ammophos (16-20-0)",910.00,913.75,910.00,910.00,910.00,910.00,910.00,910.00,910.00,917.50,920.00,920.00,912.60
"....Camarines Sur","Ammosul (21-0-0)",615.00,627.50,630.00,630.00,630.00,630.00,630.00,630.00,618.00,625.00,630.00,630.00,627.13
"....Camarines Sur","Complete (14-14-14)",1117.50,1170.00,1076.00,1080.00,1080.00,1080.00,1080.00,1080.00,1078.00,1081.25,1087.50,1090.00,1091.69
"....Camarines Sur","Urea (45-0-0)",907.50,942.50,997.00,987.50,1030.00,1030.00,1135.00,1170.00,1170.00,1155.00,1150.00,1150.00,1068.71
"....Catanduanes","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Catanduanes","Ammosul (21-0-0)",730.00,730.00,730.00,730.00,720.00,720.00,720.00,722.50,730.00,730.00,730.00,730.00,726.88
"....Catanduanes","Complete (14-14-14)",1250.00,1250.00,1260.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1260.00,1251.67
"....Catanduanes","Urea (45-0-0)",1036.00,1036.00,1036.00,1064.50,1150.00,1150.00,1150.00,1150.00,1190.00,1190.00,1230.00,1250.00,1136.04
"....Masbate","Ammophos (16-20-0)",870.00,862.50,844.00,835.00,850.00,850.00,850.00,850.00,850.00,850.00,850.00,850.00,850.96
"....Masbate","Ammosul (21-0-0)",..,..,..,..,..,..,700.00,700.00,..,..,..,..,700.00
