"Geolocation","Fertilizer Grade","2017 January","2017 February","2017 March","2017 April","2017 May","2017 June","2017 July","2017 August","2017 September","2017 October","2017 November","2017 December","2017 Annual"
"....Benguet","Complete (14-14-14)",1039.50,1038.50,1086.25,1087.00,1083.75,1100.00,1033.04,995.00,1023.05,1003.50,1023.50,1020.00,1044.42
"....Benguet","Urea (45-0-0)",852.50,852.50,860.50,876.80,875.25,852.75,852.20,867.50,894.40,960.75,993.75,988.20,893.93
"....Ifugao","Ammophos (16-20-0)",1045.00,1030.00,1030.00,1012.00,1012.50,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1039.96
"....Ifugao","Ammosul (21-0-0)",547.50,540.00,540.00,534.00,530.00,552.50,560.00,560.00,560.00,565.00,560.00,568.00,551.42
"....Ifugao","Complete (14-14-14)",1145.00,1122.50,1130.00,1112.00,1112.50,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1139.33
"....Ifugao","Urea (45-0-0)",965.00,950.00,950.00,944.00,940.00,947.50,950.00,950.00,956.00,970.00,975.00,1004.00,958.46
"....Kalinga","Ammophos (16-20-0)",820.00,827.50,830.00,830.00,830.00,827.50,820.00,820.00,820.00,820.00,820.00,820.00,823.75
"....Kalinga","Ammosul (21-0-0)",480.00,495.00,500.00,500.00,500.00,497.50,494.00,507.50,508.00,500.00,505.00,518.00,500.42
"....Kalinga","Complete (14-14-14)",1000.00,1007.50,1010.00,1010.00,1010.00,1007.50,1000.00,1000.00,1000.00,1000.00,1005.00,1006.00,1004.67
"....Kalinga","Urea (45-0-0)",882.50,872.50,880.00,880.00,875.00,867.50,850.00,850.00,848.00,840.00,845.00,918.00,867.38
"....Mountain Province","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","Ammosul (21-0-0)",600.00,575.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,556.25
"....Mountain Province","Complete (14-14-14)",1200.00,1150.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1112.50
"....Mountain Province","Urea (45-0-0)",1050.00,1000.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,920.83
"..REGION I (ILOCOS REGION)","Ammophos (16-20-0)",882.81,900.00,881.88,880.00,866.25,858.75,843.00,827.19,828.50,821.88,825.00,829.00,853.69
"..REGION I (ILOCOS REGION)","Ammosul (21-0-0)",489.38,501.88,502.50,502.50,503.75,507.50,507.50,501.56,504.50,500.63,503.75,507.50,502.75
"..REGION I (ILOCOS REGION)","Complete (14-14-14)",1030.63,1047.50,1042.50,1042.50,1045.63,1045.00,1031.00,1009.06,1004.00,1000.63,1002.50,999.00,1025.00
"..REGION I (ILOCOS REGION)","Urea (45-0-0)",813.13,858.13,865.00,865.00,873.75,872.50,854.00,827.19,825.50,818.75,835.63,859.00,847.30
"....Ilocos Norte","Ammophos (16-20-0)",935.00,1000.00,1000.00,1000.00,925.00,900.00,926.00,940.00,926.00,910.00,910.00,906.00,939.83
"....Ilocos Norte","Ammosul (21-0-0)",520.00,542.50,550.00,550.00,550.00,550.00,550.00,550.00,550.00,540.00,542.50,550.00,545.42
"....Ilocos Norte","Complete (14-14-14)",1080.00,1095.00,1100.00,1100.00,1100.00,1100.00,1100.00,1085.00,1056.00,1045.00,1040.00,1036.00,1078.08
"....Ilocos Norte","Urea (45-0-0)",775.00,875.00,900.00,900.00,900.00,900.00,940.00,947.50,924.00,900.00,902.50,906.00,897.50
"....Ilocos Sur","Ammophos (16-20-0)",855.00,857.50,850.00,850.00,870.00,865.00,844.00,832.50,830.00,830.00,830.00,830.00,845.33
"....Ilocos Sur","Ammosul (21-0-0)",465.00,480.00,480.00,480.00,485.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,490.83
"....Ilocos Sur","Complete (14-14-14)",1025.00,1030.00,1030.00,1030.00,1050.00,1050.00,1050.00,1035.00,1030.00,1030.00,1030.00,1030.00,1035.00
"....Ilocos Sur","Urea (45-0-0)",795.00,807.50,800.00,800.00,850.00,850.00,850.00,842.50,840.00,840.00,840.00,840.00,829.58
"....La Union","Ammophos (16-20-0)",900.00,905.00,877.50,870.00,870.00,870.00,834.00,776.25,780.00,787.50,800.00,820.00,840.85
"....La Union","Ammosul (21-0-0)",500.00,505.00,500.00,500.00,500.00,500.00,500.00,476.25,488.00,482.50,492.50,500.00,495.35
"....La Union","Complete (14-14-14)",1035.00,1075.00,1050.00,1050.00,1050.00,1050.00,1026.00,976.25,980.00,987.50,1000.00,990.00,1022.48
"....La Union","Urea (45-0-0)",900.00,910.00,900.00,900.00,900.00,900.00,866.00,778.75,782.00,795.00,860.00,950.00,870.15
"....Pangasinan","Ammophos (16-20-0)",825.00,837.50,800.00,800.00,800.00,800.00,768.00,760.00,778.00,760.00,760.00,760.00,787.38
"....Pangasinan","Ammosul (21-0-0)",472.50,480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,480.00,479.38
"....Pangasinan","Complete (14-14-14)",982.50,990.00,990.00,990.00,982.50,980.00,948.00,940.00,950.00,940.00,940.00,940.00,964.42
"....Pangasinan","Urea (45-0-0)",782.50,840.00,860.00,860.00,845.00,840.00,760.00,740.00,756.00,740.00,740.00,740.00,791.96
"..REGION II (CAGAYAN VALLEY)","Ammophos (16-20-0)",849.06,844.38,840.50,838.75,834.31,827.50,818.75,814.38,811.25,812.25,824.25,824.25,828.30
"..REGION II (CAGAYAN VALLEY)","Ammosul (21-0-0)",473.75,472.69,472.00,470.90,473.75,475.50,474.00,471.13,472.75,475.00,484.75,484.75,475.08
"..REGION II (CAGAYAN VALLEY)","Complete (14-14-14)",1033.44,1018.94,1010.75,1009.25,1004.56,1005.75,993.40,989.38,987.50,991.25,999.25,999.25,1003.56
"..REGION II (CAGAYAN VALLEY)","Urea (45-0-0)",812.50,834.81,838.75,844.55,836.94,824.69,801.85,800.75,811.25,832.75,864.25,863.75,830.57
"....Cagayan","Ammophos (16-20-0)",780.00,780.00,780.00,776.00,760.00,755.00,750.00,750.00,750.00,750.00,780.00,780.00,765.92
"....Cagayan","Ammosul (21-0-0)",450.00,450.00,450.00,450.00,450.00,445.00,440.00,440.00,452.00,460.00,480.00,480.00,453.92
"....Cagayan","Complete (14-14-14)",977.50,970.00,970.00,964.00,960.00,955.00,950.00,950.00,950.00,950.00,980.00,980.00,963.04
"....Cagayan","Urea (45-0-0)",787.50,840.00,840.00,834.00,790.00,758.75,730.00,750.00,804.00,880.00,910.00,908.00,819.35
"....Isabela","Ammophos (16-20-0)",850.00,827.50,797.00,794.00,833.50,835.00,805.00,797.50,795.00,799.00,817.00,817.00,813.96
"....Isabela","Ammosul (21-0-0)",475.00,468.25,463.00,458.60,470.00,482.00,481.00,472.00,469.00,470.00,489.00,489.00,473.90
"....Isabela","Complete (14-14-14)",1010.00,998.25,993.00,993.00,1000.75,1018.00,973.60,972.50,980.00,995.00,997.00,997.00,994.01
"....Isabela","Urea (45-0-0)",800.00,824.25,835.00,864.20,877.75,880.00,817.40,803.00,801.00,801.00,897.00,897.00,841.47
"....Nueva Vizcaya","Ammophos (16-20-0)",920.00,935.00,950.00,950.00,912.50,900.00,900.00,890.00,880.00,880.00,880.00,880.00,906.46
"....Nueva Vizcaya","Ammosul (21-0-0)",470.00,472.50,475.00,475.00,475.00,475.00,475.00,472.50,470.00,470.00,470.00,470.00,472.50
"....Nueva Vizcaya","Complete (14-14-14)",1100.00,1090.00,1080.00,1080.00,1057.50,1050.00,1050.00,1035.00,1020.00,1020.00,1020.00,1020.00,1051.88
"....Nueva Vizcaya","Urea (45-0-0)",862.50,875.00,880.00,880.00,880.00,880.00,880.00,870.00,860.00,870.00,870.00,870.00,873.13
"....Quirino","Ammophos (16-20-0)",846.25,835.00,835.00,835.00,831.25,820.00,820.00,820.00,820.00,820.00,820.00,820.00,826.88
"....Quirino","Ammosul (21-0-0)",500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00
"....Quirino","Complete (14-14-14)",1046.25,1017.50,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1005.31
"....Quirino","Urea (45-0-0)",800.00,800.00,800.00,800.00,800.00,780.00,780.00,780.00,780.00,780.00,780.00,780.00,788.33
"..REGION III (CENTRAL LUZON)","Ammophos (16-20-0)",917.14,912.86,897.32,894.29,902.50,898.75,887.71,867.86,877.14,872.50,877.50,888.86,891.20
"..REGION III (CENTRAL LUZON)","Ammosul (21-0-0)",555.54,550.89,542.32,536.86,541.61,536.79,540.57,541.14,549.26,545.00,548.21,550.00,544.85
"..REGION III (CENTRAL LUZON)","Complete (14-14-14)",1083.93,1081.07,1068.93,1071.57,1060.00,1055.89,1046.00,1032.68,1035.14,1033.04,1037.50,1049.14,1054.57
"..REGION III (CENTRAL LUZON)","Urea (45-0-0)",860.00,895.18,897.86,887.43,894.46,889.11,878.71,859.64,870.43,883.57,906.61,920.71,886.98
"....Aurora","Ammophos (16-20-0)",960.00,960.00,960.00,960.00,960.00,960.00,954.00,950.00,950.00,950.00,950.00,950.00,955.33
"....Aurora","Ammosul (21-0-0)",580.00,580.00,580.00,580.00,580.00,580.00,580.00,580.00,580.00,580.00,585.00,600.00,582.08
"....Aurora","Complete (14-14-14)",1100.00,1100.00,1120.00,1116.00,1107.50,1080.00,1080.00,1080.00,1080.00,1080.00,1090.00,1120.00,1096.13
"....Aurora","Urea (45-0-0)",850.00,920.00,950.00,950.00,945.00,930.00,924.00,920.00,920.00,920.00,927.50,950.00,925.54
"....Bataan","Ammophos (16-20-0)",987.50,987.50,975.00,962.00,995.00,1000.00,950.00,900.00,894.00,900.00,950.00,968.00,955.75
"....Bataan","Ammosul (21-0-0)",550.00,540.00,555.00,524.00,537.50,512.50,540.00,550.00,550.00,550.00,550.00,550.00,542.42
"....Bataan","Complete (14-14-14)",1055.00,1087.50,1125.00,1150.00,1087.50,1100.00,1070.00,1050.00,1056.00,1050.00,1050.00,1074.00,1079.58
"....Bataan","Urea (45-0-0)",762.50,876.25,893.75,888.00,937.50,937.50,912.00,850.00,880.00,950.00,950.00,954.00,899.29
"....Bulacan","Ammophos (16-20-0)",950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00
"....Bulacan","Ammosul (21-0-0)",700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00
"....Bulacan","Complete (14-14-14)",1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1120.00
"....Bulacan","Urea (45-0-0)",900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00
"....Nueva Ecija","Ammophos (16-20-0)",842.50,842.50,781.25,776.00,792.50,771.25,760.00,746.25,782.00,742.50,757.50,804.00,783.19
"....Nueva Ecija","Ammosul (21-0-0)",475.00,475.00,461.25,466.00,473.75,468.75,456.00,458.00,494.80,465.00,487.50,480.00,471.75
"....Nueva Ecija","Complete (14-14-14)",1032.50,1035.00,967.50,965.00,955.00,951.25,940.00,928.75,960.00,948.75,957.50,980.00,968.44
"....Nueva Ecija","Urea (45-0-0)",830.00,855.00,832.50,823.00,798.75,803.75,777.00,762.50,791.00,775.00,853.75,880.00,815.19
"....Pampanga","Ammophos (16-20-0)",950.00,950.00,950.00,924.00,950.00,950.00,950.00,933.75,950.00,950.00,950.00,950.00,946.48
"....Pampanga","Ammosul (21-0-0)",550.00,550.00,550.00,538.00,550.00,546.25,550.00,550.00,550.00,550.00,550.00,550.00,548.69
"....Pampanga","Complete (14-14-14)",1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1140.00,1085.00,1080.00,1080.00,1080.00,1080.00,1120.42
"....Pampanga","Urea (45-0-0)",957.50,960.00,968.75,931.00,960.00,973.75,974.00,960.00,960.00,960.00,960.00,981.00,962.17
"....Tarlac","Ammophos (16-20-0)",750.00,755.00,765.00,770.00,770.00,770.00,770.00,745.00,764.00,765.00,735.00,750.00,759.08
"....Tarlac","Ammosul (21-0-0)",450.00,450.00,450.00,450.00,450.00,450.00,458.00,450.00,470.00,470.00,465.00,470.00,456.92
"....Tarlac","Complete (14-14-14)",970.00,950.00,950.00,950.00,950.00,950.00,966.00,950.00,930.00,932.50,945.00,950.00,949.46
"....Tarlac","Urea (45-0-0)",830.00,840.00,840.00,840.00,810.00,778.75,764.00,730.00,746.00,790.00,875.00,900.00,811.98
"....Zambales","Ammophos (16-20-0)",980.00,945.00,900.00,918.00,900.00,890.00,880.00,850.00,850.00,850.00,850.00,850.00,888.58
"....Zambales","Ammosul (21-0-0)",583.75,561.25,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,512.08
"....Zambales","Complete (14-14-14)",1160.00,1125.00,1050.00,1050.00,1050.00,1040.00,1006.00,1015.00,1020.00,1020.00,1020.00,1020.00,1048.00
"....Zambales","Urea (45-0-0)",890.00,915.00,900.00,880.00,910.00,900.00,900.00,895.00,896.00,890.00,880.00,880.00,894.67
"..REGION IV-A (CALABARZON)","Ammophos (16-20-0)",1052.92,1045.00,1043.75,1037.50,1037.50,966.67,966.67,966.67,966.67,966.67,966.67,950.00,997.22
"..REGION IV-A (CALABARZON)","Ammosul (21-0-0)",658.00,660.00,681.75,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,691.00,684.90
"..REGION IV-A (CALABARZON)","Complete (14-14-14)",1198.00,1196.50,1198.75,1193.00,1181.25,1180.00,1180.00,1190.00,1190.00,1190.00,1190.00,1190.80,1189.86
"..REGION IV-A (CALABARZON)","Urea (45-0-0)",1000.00,1009.00,1004.00,997.60,990.50,984.50,979.60,975.00,970.00,969.00,969.00,1006.60,987.90
"....Batangas","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Batangas","Ammosul (21-0-0)",700.00,710.00,708.75,705.00,705.00,705.00,705.00,705.00,705.00,705.00,705.00,705.00,705.31
"....Batangas","Complete (14-14-14)",1150.00,1150.00,1143.75,1125.00,1106.25,1100.00,1100.00,1150.00,1150.00,1150.00,1150.00,1150.00,1135.42
"....Batangas","Urea (45-0-0)",1050.00,1070.00,1065.00,1050.00,1012.50,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1020.63
"....Cavite","Ammophos (16-20-0)",1250.00,1250.00,1250.00,1250.00,1250.00,..,..,..,..,..,..,..,520.83
"....Cavite","Ammosul (21-0-0)",650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00
"....Cavite","Complete (14-14-14)",1400.00,1400.00,1400.00,1390.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,1365.83
"....Cavite","Urea (45-0-0)",950.00,970.00,970.00,970.00,970.00,970.00,970.00,970.00,970.00,970.00,970.00,970.00,968.33
"....Laguna","Ammophos (16-20-0)",950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00
"....Laguna","Ammosul (21-0-0)",650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00
"....Laguna","Complete (14-14-14)",1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00
"....Laguna","Urea (45-0-0)",1100.00,1100.00,1025.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1018.75
"....Quezon","Ammophos (16-20-0)",880.00,880.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,950.00,900.00,934.17
"....Quezon","Ammosul (21-0-0)",650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00
"....Quezon","Complete (14-14-14)",1060.00,1052.50,1055.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1051.46
"....Quezon","Urea (45-0-0)",950.00,955.00,960.00,968.00,970.00,952.50,928.00,905.00,900.00,900.00,900.00,1050.00,944.88
"....Rizal","Ammophos (16-20-0)",1100.00,1100.00,1025.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1018.75
"....Rizal","Ammosul (21-0-0)",640.00,640.00,750.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,769.17
"....Rizal","Complete (14-14-14)",1180.00,1180.00,1195.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1200.00,1204.00,1196.58
"....Rizal","Urea (45-0-0)",950.00,950.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,980.00,975.00,975.00,1013.00,986.92
"..MIMAROPA REGION","Ammophos (16-20-0)",1030.50,1011.67,1014.50,1012.47,1011.55,1002.83,1014.20,1017.00,1010.60,1009.17,1000.50,990.40,1010.45
"..MIMAROPA REGION","Ammosul (21-0-0)",642.97,615.63,598.75,596.50,595.94,595.00,595.00,595.00,585.00,586.88,612.50,649.67,605.74
"..MIMAROPA REGION","Complete (14-14-14)",1174.88,1140.88,1126.00,1126.00,1126.00,1120.00,1120.00,1123.50,1126.00,1126.00,1134.00,1148.00,1132.60
"..MIMAROPA REGION","Urea (45-0-0)",945.50,944.00,944.00,944.00,944.00,934.00,914.40,900.00,898.00,911.00,935.50,956.00,930.87
"....Marinduque","Ammophos (16-20-0)",1156.25,1175.00,1175.00,1175.00,1175.00,1175.00,1175.00,1175.00,1175.00,1175.00,1112.50,1050.00,1157.81
"....Marinduque","Ammosul (21-0-0)",691.25,680.00,680.00,680.00,680.00,680.00,680.00,680.00,680.00,680.00,790.00,900.00,708.44
"....Marinduque","Complete (14-14-14)",1200.00,1200.00,1200.00,1200.00,1200.00,1170.00,1170.00,1170.00,1170.00,1170.00,1210.00,1250.00,1192.50
"....Marinduque","Urea (45-0-0)",1055.00,1040.00,1040.00,1040.00,1040.00,1050.00,1050.00,1050.00,1050.00,1050.00,1075.00,1100.00,1053.33
"....Occidental Mindoro","Ammophos (16-20-0)",920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00,920.00
"....Occidental Mindoro","Ammosul (21-0-0)",550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00
"....Occidental Mindoro","Complete (14-14-14)",1080.00,1065.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1053.75
"....Occidental Mindoro","Urea (45-0-0)",800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,800.00,812.50,850.00,805.21
"....Oriental Mindoro","Ammophos (16-20-0)",976.25,913.33,977.50,967.33,962.75,919.17,984.00,1000.00,968.00,960.83,980.00,980.00,965.76
"....Oriental Mindoro","Ammosul (21-0-0)",580.63,557.50,565.00,556.00,553.75,550.00,550.00,550.00,550.00,557.50,550.00,580.67,558.42
"....Oriental Mindoro","Complete (14-14-14)",1114.38,1034.38,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1080.00,1056.56
"....Oriental Mindoro","Urea (45-0-0)",972.50,980.00,980.00,980.00,980.00,920.00,902.00,850.00,850.00,915.00,1000.00,1040.00,947.46
"....Palawan","Ammophos (16-20-0)",1000.00,950.00,900.00,900.00,900.00,900.00,892.00,890.00,890.00,890.00,890.00,902.00,908.67
"....Palawan","Ammosul (21-0-0)",750.00,675.00,600.00,600.00,600.00,600.00,600.00,600.00,560.00,560.00,560.00,568.00,606.08
"....Palawan","Complete (14-14-14)",1250.00,1175.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1095.00,1095.00,1095.00,1095.00,1117.08
"....Palawan","Urea (45-0-0)",1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,920.00,900.00,890.00,890.00,890.00,890.00,948.33
"....Romblon","Ammophos (16-20-0)",1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00
"....Romblon","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","Complete (14-14-14)",1230.00,1230.00,1230.00,1230.00,1230.00,1230.00,1230.00,1247.50,1265.00,1265.00,1265.00,1265.00,1243.13
"....Romblon","Urea (45-0-0)",900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00,900.00
"..REGION V (BICOL REGION)","Ammophos (16-20-0)",933.25,934.38,928.13,926.00,928.75,931.25,929.00,923.75,927.00,910.00,913.75,906.50,924.31
"..REGION V (BICOL REGION)","Ammosul (21-0-0)",663.33,653.33,631.25,638.00,635.00,632.50,634.50,633.00,633.00,635.00,635.00,635.00,638.24
"..REGION V (BICOL REGION)","Complete (14-14-14)",1149.58,1143.75,1143.33,1142.67,1142.92,1139.58,1132.83,1131.25,1127.50,1121.00,1116.08,1120.50,1134.25
"..REGION V (BICOL REGION)","Urea (45-0-0)",950.00,945.42,926.25,925.00,926.67,924.58,929.83,926.25,929.50,940.83,950.42,984.00,938.23
"....Albay","Ammophos (16-20-0)",910.00,912.50,900.00,900.00,915.00,930.00,930.00,930.00,930.00,930.00,930.00,930.00,920.63
"....Albay","Ammosul (21-0-0)",600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00
"....Albay","Complete (14-14-14)",1112.50,1110.00,1110.00,1110.00,1102.50,1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1092.08
"....Albay","Urea (45-0-0)",830.00,855.00,880.00,880.00,880.00,880.00,880.00,880.00,880.00,880.00,932.50,1000.00,888.13
"....Camarines Norte","Ammophos (16-20-0)",910.00,..,..,..,..,..,..,..,..,..,..,..,75.83
"....Camarines Norte","Ammosul (21-0-0)",650.00,650.00,..,..,..,..,..,..,..,..,..,..,108.33
"....Camarines Norte","Complete (14-14-14)",1100.00,1090.00,1075.00,1070.00,1080.00,1080.00,1055.00,1055.00,1057.00,1046.00,1044.00,1045.00,1066.42
"....Camarines Norte","Urea (45-0-0)",857.50,852.50,850.00,850.00,860.00,870.00,862.00,857.50,864.00,875.00,880.00,872.00,862.54
"....Camarines Sur","Ammophos (16-20-0)",965.00,957.50,950.00,950.00,950.00,950.00,950.00,950.00,950.00,910.00,910.00,910.00,941.88
"....Camarines Sur","Ammosul (21-0-0)",670.00,640.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,610.00,617.50
"....Camarines Sur","Complete (14-14-14)",1167.50,1170.00,1170.00,1170.00,1170.00,1170.00,1158.00,1150.00,1150.00,1120.00,1112.50,1110.00,1151.50
"....Camarines Sur","Urea (45-0-0)",957.50,950.00,950.00,950.00,950.00,950.00,935.00,925.00,925.00,900.00,900.00,900.00,932.71
"....Catanduanes","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Catanduanes","Ammosul (21-0-0)",862.50,832.50,750.00,750.00,750.00,740.00,748.00,750.00,750.00,750.00,750.00,750.00,765.25
"....Catanduanes","Complete (14-14-14)",1300.00,1287.50,1287.50,1300.00,1300.00,1310.00,1322.00,1340.00,1340.00,1340.00,1340.00,1340.00,1317.25
"....Catanduanes","Urea (45-0-0)",1230.00,1180.00,1007.50,1000.00,1000.00,1000.00,1060.00,1050.00,1050.00,1100.00,1100.00,1150.00,1077.29
"....Masbate","Ammophos (16-20-0)",955.00,952.50,952.50,944.00,940.00,935.00,916.00,905.00,918.00,900.00,872.50,870.00,921.71
"....Masbate","Ammosul (21-0-0)",617.50,617.50,610.00,660.00,..,..,..,615.00,610.00,..,..,..,310.83
"....Masbate","Complete (14-14-14)",1147.50,1135.00,1147.50,1136.00,1135.00,1127.50,1112.00,1095.00,1078.00,1090.00,1070.00,1070.00,1111.96
"....Masbate","Urea (45-0-0)",975.00,975.00,980.00,980.00,980.00,957.50,952.00,960.00,988.00,1000.00,1000.00,1000.00,978.96
"....Sorsogon","Ammophos (16-20-0)",912.50,915.00,910.00,910.00,910.00,910.00,920.00,910.00,910.00,900.00,942.50,916.00,913.83
