"Geolocation","Fertilizer Grade","2010 January","2010 February","2010 March","2010 April","2010 May","2010 June","2010 July","2010 August","2010 September","2010 October","2010 November","2010 December","2010 Annual"
"....Catanduanes","Urea (45-0-0)",1130.00,1150.00,1150.00,1172.50,1180.00,1180.00,1050.00,1047.50,997.50,1028.00,1070.00,1082.50,1103.17
"....Masbate","Ammophos (16-20-0)",1052.00,980.00,995.00,980.00,980.00,980.00,976.00,962.50,927.50,980.00,1030.00,1125.00,997.33
"....Masbate","Ammosul (21-0-0)",600.00,620.00,640.00,640.00,..,..,630.00,630.00,620.00,628.00,650.00,660.00,631.80
"....Masbate","Complete (14-14-14)",1104.00,1120.00,1135.00,1100.00,1100.00,1100.00,1092.00,1070.00,1035.00,1084.00,1135.00,1150.00,1102.08
"....Masbate","Urea (45-0-0)",1150.00,1030.00,1045.00,1020.00,1020.00,1020.00,1006.00,940.00,957.50,1100.00,1120.00,1072.50,1040.08
"....Sorsogon","Ammophos (16-20-0)",918.00,916.25,905.00,905.00,905.00,905.00,884.00,873.75,875.00,887.00,895.00,902.50,897.63
"....Sorsogon","Ammosul (21-0-0)",550.00,550.00,550.00,550.00,537.50,500.00,530.00,512.50,500.00,550.00,550.00,550.00,535.83
"....Sorsogon","Complete (14-14-14)",1074.00,1082.50,1025.00,1025.00,1037.50,1075.00,1069.00,1038.75,1030.00,1042.00,1047.50,1060.00,1050.52
"....Sorsogon","Urea (45-0-0)",1007.00,1018.75,990.00,990.00,982.50,960.00,912.00,868.75,865.00,913.00,955.00,976.25,953.19
"..REGION VI (WESTERN VISAYAS)","Ammophos (16-20-0)",901.72,907.71,915.83,906.29,889.72,879.17,856.67,837.08,834.17,857.25,893.45,924.79,883.65
"..REGION VI (WESTERN VISAYAS)","Ammosul (21-0-0)",473.35,484.58,501.25,498.02,494.85,481.46,454.00,443.29,434.58,462.33,481.04,505.00,476.15
"..REGION VI (WESTERN VISAYAS)","Complete (14-14-14)",1059.87,1073.33,1087.92,1078.67,1066.04,1030.00,991.17,972.08,968.13,992.00,1010.00,1018.54,1028.98
"..REGION VI (WESTERN VISAYAS)","Urea (45-0-0)",938.73,945.83,937.08,932.17,927.08,891.25,854.00,839.58,837.92,867.33,896.67,953.75,901.78
"....Aklan","Ammophos (16-20-0)",910.00,910.00,910.00,910.00,910.00,900.00,860.00,830.00,837.50,866.00,892.50,927.50,888.63
"....Aklan","Ammosul (21-0-0)",498.00,530.00,530.00,530.00,530.00,500.00,476.00,460.00,465.00,480.00,507.50,550.00,504.71
"....Aklan","Complete (14-14-14)",1067.00,1105.00,1110.00,1110.00,1110.00,1050.00,1002.00,982.50,982.50,996.00,1010.00,1030.00,1046.25
"....Aklan","Urea (45-0-0)",1000.00,965.00,950.00,950.00,950.00,950.00,910.00,885.00,880.00,886.00,912.50,980.00,934.88
"....Antique","Ammophos (16-20-0)",928.50,931.25,945.00,922.71,898.33,892.50,840.00,830.00,830.00,858.50,888.22,905.00,889.17
"....Antique","Ammosul (21-0-0)",480.55,475.00,542.50,508.14,512.86,492.50,446.00,447.50,440.00,474.00,475.00,480.00,481.17
"....Antique","Complete (14-14-14)",1074.43,1095.00,1117.50,1082.00,1085.00,1070.00,969.00,960.00,960.00,958.00,972.50,1001.25,1028.72
"....Antique","Urea (45-0-0)",901.57,980.00,950.00,936.00,957.50,901.25,830.00,830.00,830.00,870.00,880.00,948.75,901.26
"....Capiz","Ammophos (16-20-0)",900.00,900.00,892.50,890.00,850.00,850.00,820.00,820.00,812.50,840.00,865.00,870.00,859.17
"....Capiz","Ammosul (21-0-0)",450.00,450.00,450.00,450.00,450.00,427.50,420.00,420.00,405.00,430.00,465.00,480.00,441.46
"....Capiz","Complete (14-14-14)",1050.00,1050.00,1080.00,1086.00,1050.00,1005.00,980.00,950.00,950.00,1040.00,1045.00,990.00,1023.00
"....Capiz","Urea (45-0-0)",912.50,942.50,932.50,930.00,900.00,870.00,830.00,820.00,812.50,834.00,870.00,890.00,878.67
"....Guimaras","Ammophos (16-20-0)",950.00,980.00,1000.00,976.00,950.00,930.00,916.00,880.00,880.00,902.00,1010.00,1070.00,953.67
"....Guimaras","Ammosul (21-0-0)",500.00,500.00,520.00,542.00,538.75,555.00,508.00,480.00,472.50,496.00,500.00,537.50,512.48
"....Guimaras","Complete (14-14-14)",1130.00,1150.00,1150.00,1142.00,1100.00,1050.00,1028.00,1000.00,1000.00,1012.00,1075.00,1100.00,1078.08
"....Guimaras","Urea (45-0-0)",980.00,980.00,980.00,980.00,980.00,940.00,912.00,880.00,877.50,900.00,925.00,987.50,943.50
"....Iloilo","Ammophos (16-20-0)",881.00,875.00,897.50,891.00,890.00,862.50,874.00,835.00,826.25,847.00,867.50,913.75,871.71
"....Iloilo","Ammosul (21-0-0)",456.00,472.50,480.00,480.00,480.00,468.75,458.00,435.00,420.00,442.00,471.25,482.50,462.17
"....Iloilo","Complete (14-14-14)",1034.00,1040.00,1070.00,1060.00,1063.75,1015.00,986.00,970.00,955.00,970.00,980.00,997.50,1011.77
"....Iloilo","Urea (45-0-0)",930.00,930.00,930.00,929.00,930.00,851.25,838.00,825.00,822.50,836.00,896.25,981.25,891.60
"....Negros Occidental","Ammophos (16-20-0)",840.00,850.00,850.00,848.00,840.00,840.00,830.00,827.50,818.75,830.00,837.50,862.50,839.52
"....Negros Occidental","Ammosul (21-0-0)",448.00,480.00,485.00,478.00,457.50,445.00,416.00,408.33,405.00,452.00,467.50,500.00,453.53
"....Negros Occidental","Complete (14-14-14)",1001.00,1000.00,1000.00,992.00,987.50,990.00,982.00,970.00,961.25,976.00,977.50,992.50,985.81
"....Negros Occidental","Urea (45-0-0)",903.00,877.50,880.00,868.00,845.00,835.00,804.00,797.50,805.00,878.00,896.25,935.00,860.35
"..REGION VII (CENTRAL VISAYAS)","Ammophos (16-20-0)",957.00,953.56,959.17,962.11,965.00,943.61,928.56,915.83,870.00,900.00,913.75,981.11,937.48
"..REGION VII (CENTRAL VISAYAS)","Ammosul (21-0-0)",536.50,553.33,552.29,554.83,553.81,544.68,535.95,524.61,522.42,554.88,570.34,578.96,548.55
"..REGION VII (CENTRAL VISAYAS)","Complete (14-14-14)",1166.10,1168.19,1162.90,1164.20,1155.77,1143.91,1117.13,1076.25,1047.50,1053.00,1078.13,1134.74,1122.32
"..REGION VII (CENTRAL VISAYAS)","Urea (45-0-0)",1030.00,1046.67,1044.58,1031.84,1001.65,988.91,964.60,947.60,902.50,922.50,930.63,980.08,982.63
"....Bohol","Ammophos (16-20-0)",950.00,940.00,930.00,934.00,965.00,980.00,980.00,967.50,830.00,830.00,830.00,920.00,921.38
"....Bohol","Ammosul (21-0-0)",538.00,550.00,530.00,530.00,530.00,530.00,554.00,530.00,530.00,530.00,530.00,545.00,535.58
"....Bohol","Complete (14-14-14)",1180.00,1180.00,1150.00,1152.00,1160.00,1160.00,1136.00,1040.00,965.00,950.00,950.00,1068.75,1090.98
"....Bohol","Urea (45-0-0)",1010.00,1030.00,1020.00,1020.00,1020.00,1020.00,1016.00,1000.00,850.00,850.00,850.00,950.00,969.67
"....Cebu","Ammophos (16-20-0)",963.00,963.17,967.50,972.33,950.00,930.83,911.67,900.00,900.00,940.00,948.75,1035.83,948.59
"....Cebu","Ammosul (21-0-0)",508.00,528.33,531.67,532.33,510.00,501.67,497.00,485.94,477.50,534.00,550.42,563.33,518.35
"....Cebu","Complete (14-14-14)",1124.40,1092.75,1099.09,1104.80,1063.08,1042.50,1020.53,980.00,982.50,998.00,1067.50,1135.21,1059.20
"....Cebu","Urea (45-0-0)",965.00,976.67,975.84,953.37,934.09,925.31,894.67,867.61,880.00,916.00,922.50,994.06,933.76
"....Negros Oriental","Ammophos (16-20-0)",958.00,957.50,980.00,980.00,980.00,920.00,894.00,880.00,880.00,930.00,962.50,987.50,942.46
"....Negros Oriental","Ammosul (21-0-0)",500.00,535.00,547.50,552.00,550.00,517.50,490.00,482.50,480.00,552.00,585.00,580.00,530.96
"....Negros Oriental","Complete (14-14-14)",1110.00,1150.00,1152.50,1150.00,1150.00,1136.25,1112.00,1085.00,1050.00,1060.00,1095.00,1135.00,1115.48
"....Negros Oriental","Urea (45-0-0)",985.00,980.00,982.50,980.00,982.50,922.50,894.00,886.25,880.00,924.00,950.00,976.25,945.25
"....Siquijor","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Siquijor","Ammosul (21-0-0)",600.00,600.00,600.00,605.00,625.25,629.56,602.80,600.00,602.19,603.50,615.94,627.50,609.31
"....Siquijor","Complete (14-14-14)",1250.00,1250.00,1250.00,1250.00,1250.00,1236.90,1200.00,1200.00,1192.50,1204.00,1200.00,1200.00,1223.62
"....Siquijor","Urea (45-0-0)",1160.00,1200.00,1200.00,1174.00,1070.00,1087.81,1053.75,1036.56,1000.00,1000.00,1000.00,1000.00,1081.84
"..REGION VIII (EASTERN VISAYAS)","Ammophos (16-20-0)",1102.67,1122.50,1110.00,1354.67,1425.42,1247.92,1061.00,1053.75,1048.33,1039.50,1043.75,1108.65,1143.18
"..REGION VIII (EASTERN VISAYAS)","Ammosul (21-0-0)",900.00,600.00,627.50,1022.00,1130.00,1016.25,622.00,611.25,593.75,582.10,603.75,602.50,742.59
"..REGION VIII (EASTERN VISAYAS)","Complete (14-14-14)",1205.47,1201.25,1207.50,1204.83,1217.71,1218.13,1201.67,1181.25,1147.92,1160.33,1132.92,1165.83,1187.07
"..REGION VIII (EASTERN VISAYAS)","Urea (45-0-0)",1065.20,1082.29,1080.00,1086.33,1100.21,1099.79,1084.00,1068.96,1042.08,1044.83,1042.50,1052.08,1070.69
"....Biliran","Ammophos (16-20-0)",950.00,992.50,1005.00,1000.00,1000.00,775.00,992.00,950.00,967.50,980.00,965.00,1050.00,968.92
"....Biliran","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Biliran","Complete (14-14-14)",1122.50,1157.50,1200.00,1160.00,1150.00,1150.00,1140.00,1087.50,1000.00,1064.00,1062.50,1125.00,1118.25
"....Biliran","Urea (45-0-0)",1000.00,1005.00,1005.00,1000.00,1000.00,1000.00,996.00,946.25,957.50,980.00,965.00,1027.50,990.19
"....Eastern Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Eastern Samar","Complete (14-14-14)",1220.00,1212.50,1200.00,1216.00,1280.00,1280.00,1200.00,1200.00,1200.00,1200.00,1200.00,1225.00,1219.46
"....Eastern Samar","Urea (45-0-0)",1120.00,1112.50,1100.00,1120.00,1200.00,1200.00,1150.00,1150.00,1150.00,1150.00,1150.00,1150.00,1146.04
"....Leyte","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,980.00,980.00,980.00,980.00,980.00
"....Leyte","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,550.00,550.20,550.00,550.00,550.05
"....Leyte","Complete (14-14-14)",1180.00,1172.50,1185.00,1184.00,1200.00,1200.00,1200.00,1170.00,1080.00,1080.00,1080.00,1080.00,1150.96
"....Leyte","Urea (45-0-0)",1040.00,1080.00,1080.00,1080.00,1080.00,1080.00,1080.00,1055.00,975.00,960.00,960.00,970.00,1036.67
"....Northern Samar","Ammophos (16-20-0)",1050.00,..,..,2100.00,2100.00,2100.00,..,..,..,1100.00,1100.00,1200.00,1535.71
"....Northern Samar","Ammosul (21-0-0)",1640.00,..,..,1640.00,1640.00,1640.00,..,..,..,..,..,..,1640.00
"....Northern Samar","Complete (14-14-14)",1256.00,1227.50,1220.00,1244.00,1250.00,1250.00,1254.00,1250.00,1250.00,1250.00,1100.00,1210.00,1230.13
"....Northern Samar","Urea (45-0-0)",1090.00,1127.50,1120.00,1144.00,1150.00,1140.00,1134.00,1150.00,1050.00,1050.00,1050.00,1050.00,1104.63
"....Samar","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","Complete (14-14-14)",1244.00,1250.00,1250.00,1250.00,1250.00,1250.00,1250.00,1245.00,1230.00,1230.00,1230.00,1230.00,1242.42
"....Samar","Urea (45-0-0)",1080.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1100.00,1098.33
"....Southern Leyte","Ammophos (16-20-0)",1216.00,1252.50,1215.00,1169.00,1176.25,1225.00,1130.00,1157.50,1137.50,1130.00,1130.00,1126.25,1172.08
"....Southern Leyte","Ammosul (21-0-0)",588.00,600.00,627.50,608.00,620.00,640.00,622.00,611.25,600.00,614.00,621.25,620.00,614.33
"....Southern Leyte","Complete (14-14-14)",1189.00,1187.50,1190.00,1175.00,1176.25,1178.75,1166.00,1135.00,1127.50,1138.00,1125.00,1125.00,1159.42
"....Southern Leyte","Urea (45-0-0)",1040.00,1068.75,1075.00,1074.00,1071.25,1078.75,1044.00,1012.50,1020.00,1029.00,1030.00,1015.00,1046.52
"..REGION IX (ZAMBOANGA PENINSULA)","Ammophos (16-20-0)",952.67,970.42,960.83,946.33,921.25,917.50,897.67,890.83,928.33,934.33,977.92,1020.83,943.24
"..REGION IX (ZAMBOANGA PENINSULA)","Ammosul (21-0-0)",520.00,534.17,539.58,530.00,520.00,517.50,502.00,505.83,547.92,565.33,577.92,582.50,536.90
"..REGION IX (ZAMBOANGA PENINSULA)","Complete (14-14-14)",1099.67,1113.33,1097.50,1077.33,1043.33,1040.83,1015.67,1010.00,1050.83,1057.00,1091.25,1150.00,1070.56
"..REGION IX (ZAMBOANGA PENINSULA)","Urea (45-0-0)",997.33,995.00,979.17,958.67,937.08,945.83,915.33,882.92,919.58,943.33,972.50,1022.50,955.77
"....Zamboanga del Norte","Ammophos (16-20-0)",958.00,1000.00,977.50,898.00,890.00,885.00,866.00,857.50,912.50,940.00,1025.00,1050.00,938.29
"....Zamboanga del Norte","Ammosul (21-0-0)",506.00,530.00,523.75,496.00,490.00,485.00,474.00,477.50,545.00,570.00,590.00,600.00,523.94
"....Zamboanga del Norte","Complete (14-14-14)",1100.00,1100.00,1077.50,1004.00,1000.00,995.00,966.00,957.50,1030.00,1044.00,1130.00,1180.00,1048.67
"....Zamboanga del Norte","Urea (45-0-0)",974.00,980.00,972.50,914.00,890.00,895.00,866.00,842.50,905.00,932.00,957.50,987.50,926.33
"....Zamboanga del Sur","Ammophos (16-20-0)",920.00,931.25,925.00,961.00,893.75,887.50,871.00,865.00,915.00,913.00,958.75,1040.00,923.44
"....Zamboanga del Sur","Ammosul (21-0-0)",504.00,522.50,525.00,524.00,500.00,497.50,478.00,485.00,543.75,576.00,578.75,570.00,525.38
"....Zamboanga del Sur","Complete (14-14-14)",1069.00,1110.00,1085.00,1106.25,1000.00,997.50,975.00,965.00,1015.00,1027.00,1043.75,1170.00,1046.96
"....Zamboanga del Sur","Urea (45-0-0)",938.00,937.50,935.00,932.00,891.25,912.50,874.00,813.75,868.75,928.00,945.00,1000.00,914.65
"....Zamboanga Sibugay","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Complete (14-14-14)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Zamboanga Sibugay","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"….City of Zamboanga","Ammophos (16-20-0)",980.00,980.00,980.00,980.00,980.00,980.00,956.00,950.00,957.50,950.00,950.00,972.50,968.00
"….City of Zamboanga","Ammosul (21-0-0)",550.00,550.00,570.00,570.00,570.00,570.00,554.00,555.00,555.00,550.00,565.00,577.50,561.38
"….City of Zamboanga","Complete (14-14-14)",1130.00,1130.00,1130.00,1130.00,1130.00,1130.00,1106.00,1107.50,1107.50,1100.00,1100.00,1100.00,1116.75
"….City of Zamboanga","Urea (45-0-0)",1080.00,1067.50,1030.00,1030.00,1030.00,1030.00,1006.00,992.50,985.00,970.00,1015.00,1082.50,1026.54
"..REGION X (NORTHERN MINDANAO)","Ammophos (16-20-0)",1135.04,1126.30,1139.95,1116.08,1108.61,1114.95,1097.73,1088.65,1092.15,1099.96,1100.00,1102.50,1110.16
"..REGION X (NORTHERN MINDANAO)","Ammosul (21-0-0)",569.26,575.71,584.76,575.87,573.15,564.58,555.82,549.71,533.15,557.87,564.62,603.00,567.29
"..REGION X (NORTHERN MINDANAO)","Complete (14-14-14)",1154.38,1158.19,1141.18,1152.23,1140.25,1137.65,1103.62,1089.36,1077.53,1077.81,1077.42,1101.20,1117.57
"..REGION X (NORTHERN MINDANAO)","Urea (45-0-0)",1015.95,1017.79,1010.70,1013.72,990.07,975.40,949.20,930.35,910.02,962.20,981.54,1027.25,982.02
"....Bukidnon","Ammophos (16-20-0)",872.22,877.11,877.25,874.40,863.03,859.75,844.64,828.25,824.50,825.80,825.00,872.50,853.70
"....Bukidnon","Ammosul (21-0-0)",462.11,459.17,469.00,474.00,470.55,461.25,450.45,435.00,424.50,456.00,480.00,500.00,461.84
"....Bukidnon","Complete (14-14-14)",1051.24,1067.22,1068.00,1058.80,1044.18,1036.75,1011.02,988.25,973.56,962.40,970.00,1008.75,1020.01
"....Bukidnon","Urea (45-0-0)",926.44,922.29,916.00,895.60,876.60,859.50,829.00,805.50,796.75,873.00,920.00,965.00,882.14
"....Camiguin","Ammophos (16-20-0)",1980.00,1980.00,1980.00,1980.00,1980.00,1980.00,1980.00,1980.00,1980.00,1980.00,1980.00,1900.00,1973.33
"....Camiguin","Ammosul (21-0-0)",882.17,873.12,903.54,847.33,848.33,820.42,813.66,827.29,816.25,834.33,814.37,945.00,852.15
"....Camiguin","Complete (14-14-14)",1408.67,1421.25,1410.42,1413.33,1417.08,1409.00,1409.10,1398.54,1406.58,1386.67,1375.83,1411.00,1405.62
"....Camiguin","Urea (45-0-0)",1213.33,1241.67,1250.00,1270.00,1248.75,1213.75,1183.00,1193.75,1187.08,1192.00,1181.46,1250.00,1218.73
"....Lanao del Norte","Ammophos (16-20-0)",984.00,920.00,1000.00,910.00,890.00,945.00,928.00,912.50,900.00,880.00,882.50,890.00,920.17
"....Lanao del Norte","Ammosul (21-0-0)",540.00,537.50,550.00,550.00,550.00,550.00,574.00,555.00,480.00,488.00,502.50,510.00,532.25
"....Lanao del Norte","Complete (14-14-14)",1099.00,1072.50,1027.50,1106.00,1100.00,1110.00,1084.00,1095.00,1030.00,1030.00,1026.25,1015.00,1066.27
"....Lanao del Norte","Urea (45-0-0)",1044.00,1020.00,1025.00,1050.00,1050.00,1050.00,1010.00,992.50,880.00,880.00,897.50,950.00,987.42
"....Misamis Occidental","Ammophos (16-20-0)",963.00,976.88,970.00,957.00,930.00,922.50,906.00,900.00,927.50,958.00,962.50,1007.50,948.41
"....Misamis Occidental","Ammosul (21-0-0)",512.00,533.75,528.75,534.00,526.88,518.75,505.00,508.75,530.00,563.00,571.25,583.75,534.66
"....Misamis Occidental","Complete (14-14-14)",1140.00,1155.00,1150.00,1127.00,1040.00,1032.50,1010.00,1000.00,1027.50,1060.00,1062.50,1106.25,1075.90
"....Misamis Occidental","Urea (45-0-0)",986.00,967.50,965.00,963.00,927.50,921.25,914.00,872.50,901.25,970.00,988.75,1023.75,950.04
"....Misamis Oriental","Ammophos (16-20-0)",876.00,877.50,872.50,859.00,880.00,867.50,830.00,822.50,828.75,856.00,850.00,842.50,855.19
"....Misamis Oriental","Ammosul (21-0-0)",450.00,475.00,472.50,474.00,470.00,472.50,436.00,422.50,415.00,448.00,455.00,476.25,455.56
"....Misamis Oriental","Complete (14-14-14)",1073.00,1075.00,1050.00,1056.00,1100.00,1100.00,1004.00,965.00,950.00,950.00,952.50,965.00,1020.04
"....Misamis Oriental","Urea (45-0-0)",910.00,937.50,897.50,890.00,847.50,832.50,810.00,787.50,785.00,896.00,920.00,947.50,871.75
"..REGION XI (DAVAO REGION)","Ammophos (16-20-0)",969.60,936.50,935.50,941.00,952.50,924.00,918.40,887.00,852.50,858.00,878.13,895.50,912.39
"..REGION XI (DAVAO REGION)","Ammosul (21-0-0)",472.80,477.50,487.75,488.80,487.50,481.00,467.40,445.50,417.50,450.00,478.13,496.00,470.82
"..REGION XI (DAVAO REGION)","Complete (14-14-14)",1108.80,1098.50,1102.50,1089.20,1071.00,1059.00,1045.20,1000.50,957.50,960.00,986.88,1007.50,1040.55
"..REGION XI (DAVAO REGION)","Urea (45-0-0)",958.80,931.00,927.50,926.80,916.50,895.50,872.00,841.50,828.75,900.00,928.13,961.00,907.29
"....Compostela Valley","Ammophos (16-20-0)",1000.00,905.00,900.00,916.00,980.00,980.00,972.00,865.00,850.00,856.00,880.00,885.00,915.75
"....Compostela Valley","Ammosul (21-0-0)",480.00,480.00,480.00,484.00,500.00,520.00,488.00,427.50,420.00,424.00,440.00,470.00,467.79
"....Compostela Valley","Complete (14-14-14)",1120.00,1120.00,1120.00,1120.00,1120.00,1120.00,1106.00,1007.50,1000.00,1000.00,1000.00,1002.50,1069.67
"....Compostela Valley","Urea (45-0-0)",990.00,950.00,950.00,948.00,940.00,950.00,916.00,842.50,820.00,824.00,840.00,880.00,904.21
"....Davao del Norte","Ammophos (16-20-0)",922.00,910.00,905.00,922.00,890.00,887.50,894.00,875.00,855.00,858.00,862.50,887.50,889.04
"....Davao del Norte","Ammosul (21-0-0)",442.00,465.00,483.75,496.00,480.00,450.00,430.00,410.00,400.00,450.00,457.50,520.00,457.02
"....Davao del Norte","Complete (14-14-14)",1090.00,1077.50,1080.00,1068.00,1037.50,1025.00,1000.00,967.50,960.00,960.00,970.00,1020.00,1021.29
"....Davao del Norte","Urea (45-0-0)",930.00,897.50,887.50,904.00,890.00,850.00,830.00,810.00,840.00,900.00,912.50,995.00,887.21
"....Davao del Sur","Ammophos (16-20-0)",916.00,900.00,900.00,894.00,907.50,870.00,854.00,850.00,850.00,850.00,850.00,905.00,878.88
"....Davao del Sur","Ammosul (21-0-0)",454.00,465.00,480.00,490.00,475.00,450.00,438.00,430.00,435.00,450.00,450.00,490.00,458.92
"....Davao del Sur","Complete (14-14-14)",1094.00,1055.00,1050.00,1050.00,1035.00,997.50,986.00,957.50,955.00,950.00,950.00,1010.00,1007.50
"....Davao del Sur","Urea (45-0-0)",932.00,900.00,900.00,900.00,870.00,830.00,804.00,792.50,817.50,900.00,900.00,985.00,877.58
"....Davao Occidental","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","Complete (14-14-14)",1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00
"....Davao Occidental","Urea (45-0-0)",2300.00,2300.00,2300.00,2300.00,2300.00,2262.50,2280.00,2212.50,2200.00,2200.00,2200.00,2200.00,2254.58
"....Davao Oriental","Ammophos (16-20-0)",1100.00,1077.50,1092.50,1091.00,1090.00,1000.00,1000.00,1000.00,970.00,962.00,950.00,950.00,1023.58
"....Davao Oriental","Ammosul (21-0-0)",530.00,515.00,517.50,502.00,500.00,515.00,515.00,515.00,516.25,520.00,525.00,500.00,514.23
"....Davao Oriental","Complete (14-14-14)",1160.00,1160.00,1175.00,1132.00,1100.00,1100.00,1100.00,1100.00,1095.00,1068.00,1065.00,1000.00,1104.58
"....Davao Oriental","Urea (45-0-0)",990.00,987.50,980.00,962.00,970.00,950.00,950.00,950.00,950.00,950.00,950.00,970.00,963.29
"....City of Davao","Ammophos (16-20-0)",910.00,890.00,880.00,882.00,895.00,882.50,872.00,845.00,845.00,850.00,850.00,850.00,870.96
"....City of Davao","Ammosul (21-0-0)",458.00,462.50,477.50,472.00,482.50,470.00,466.00,445.00,445.00,460.00,480.00,500.00,468.21
"....City of Davao","Complete (14-14-14)",1080.00,1080.00,1072.50,1076.00,1062.50,1052.50,1034.00,970.00,970.00,946.00,962.50,1005.00,1025.92
"....City of Davao","Urea (45-0-0)",952.00,920.00,920.00,920.00,912.50,897.50,860.00,812.50,815.00,896.00,950.00,975.00,902.54
"..REGION XII (SOCCSKSARGEN)","Ammophos (16-20-0)",981.93,984.06,987.56,973.60,951.13,946.13,928.15,897.19,893.48,893.65,894.63,904.63,936.35
"..REGION XII (SOCCSKSARGEN)","Ammosul (21-0-0)",476.60,482.63,481.83,508.08,510.00,500.63,477.60,458.17,452.81,467.55,476.25,496.67,482.40
"..REGION XII (SOCCSKSARGEN)","Complete (14-14-14)",1093.40,1089.50,1103.75,1102.65,1090.88,1068.88,1044.85,1014.19,1004.98,995.43,994.25,1004.29,1050.59
"..REGION XII (SOCCSKSARGEN)","Urea (45-0-0)",942.00,942.08,943.50,938.90,925.83,912.08,883.43,851.25,849.38,872.70,906.08,949.58,909.73
"....Cotabato","Ammophos (16-20-0)",880.40,886.25,892.75,886.40,874.50,869.50,856.60,848.75,844.75,844.60,853.50,868.50,867.21
"....Cotabato","Ammosul (21-0-0)",452.40,458.00,461.50,486.00,495.00,500.00,462.40,441.00,431.25,480.20,477.50,500.00,470.44
"....Cotabato","Complete (14-14-14)",1093.60,1083.00,1100.00,1086.60,1093.50,1070.50,1045.40,1031.00,1025.75,1008.40,1002.00,1000.50,1053.35
"....Cotabato","Urea (45-0-0)",914.00,905.00,905.25,905.60,900.00,900.00,856.00,837.50,832.50,888.80,898.50,970.00,892.76
"....Sarangani","Ammophos (16-20-0)",1130.00,1130.00,1137.50,1088.00,1010.00,1002.50,988.00,980.00,975.00,970.00,970.00,970.00,1029.25
"....Sarangani","Ammosul (21-0-0)",530.00,530.00,512.50,585.00,585.00,557.50,538.00,530.00,520.00,510.00,517.50,540.00,537.96
"....Sarangani","Complete (14-14-14)",1150.00,1150.00,1195.00,1210.00,1150.00,1122.50,1108.00,1100.00,1075.00,1050.00,1050.00,1060.00,1118.38
"....Sarangani","Urea (45-0-0)",994.00,1025.00,1028.75,1010.00,980.00,965.00,924.00,900.00,895.00,890.00,957.50,1010.00,964.94
"....Sultan Kudarat","Ammophos (16-20-0)",925.33,900.00,900.00,900.00,900.00,892.50,872.00,860.00,854.17,860.00,855.00,880.00,883.25
"....Sultan Kudarat","Ammosul (21-0-0)",474.00,487.50,493.33,501.33,500.00,485.00,456.00,431.67,430.00,450.00,480.00,516.67,475.46
"....Sultan Kudarat","Complete (14-14-14)",1080.00,1075.00,1070.00,1064.00,1070.00,1032.50,996.00,975.75,969.17,973.33,975.00,1006.67,1023.95
"....Sultan Kudarat","Urea (45-0-0)",940.00,918.33,920.00,920.00,903.33,863.33,847.73,817.50,820.00,862.00,918.34,968.34,891.58
"....South Cotabato","Ammophos (16-20-0)",992.00,1020.00,1020.00,1020.00,1020.00,1020.00,996.00,900.00,900.00,900.00,900.00,900.00,965.67
"....South Cotabato","Ammosul (21-0-0)",450.00,455.00,460.00,460.00,460.00,460.00,454.00,430.00,430.00,430.00,430.00,430.00,445.75
"....South Cotabato","Complete (14-14-14)",1050.00,1050.00,1050.00,1050.00,1050.00,1050.00,1030.00,950.00,950.00,950.00,950.00,950.00,1006.67
"....South Cotabato","Urea (45-0-0)",920.00,920.00,920.00,920.00,920.00,920.00,906.00,850.00,850.00,850.00,850.00,850.00,889.67
"..REGION XIII (CARAGA)","Ammophos (16-20-0)",996.33,982.81,985.31,972.00,958.13,948.35,936.65,917.27,918.75,912.75,917.08,948.81,949.52
"..REGION XIII (CARAGA)","Ammosul (21-0-0)",496.08,499.06,522.97,527.50,525.31,511.02,498.07,481.30,471.88,480.94,498.92,533.63,503.89
