"Geolocation","Fertilizer Grade","2007 January","2007 February","2007 March","2007 April","2007 May","2007 June","2007 July","2007 August","2007 September","2007 October","2007 November","2007 December","2007 Annual"
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammophos (16-20-0)",781.25,786.25,766.00,772.50,780.00,774.00,785.00,789.38,796.00,797.50,858.54,882.33,797.40
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Ammosul (21-0-0)",605.00,610.00,592.00,595.00,601.67,586.67,588.33,586.67,603.33,603.33,604.17,638.33,601.21
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Complete (14-14-14)",859.50,882.25,882.00,883.75,888.75,876.25,875.63,876.25,877.50,877.81,855.63,852.33,873.97
"..AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM)","Urea (45-0-0)",1048.75,1049.06,1038.75,1036.25,1038.75,1033.75,1025.00,1020.00,1013.75,1017.50,1018.13,1017.00,1029.72
"....Basilan","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Basilan","Ammosul (21-0-0)",850.00,850.00,850.00,850.00,850.00,800.00,800.00,800.00,850.00,850.00,850.00,850.00,837.50
"....Basilan","Complete (14-14-14)",950.00,950.00,950.00,950.00,937.50,900.00,900.00,900.00,900.00,900.00,900.00,900.00,919.79
"....Basilan","Urea (45-0-0)",1100.00,1100.00,1070.00,1050.00,1050.00,1030.00,1000.00,1000.00,1000.00,1000.00,1000.00,1000.00,1033.33
"....Lanao del Sur","Ammophos (16-20-0)",812.50,810.00,810.00,810.00,810.00,810.00,807.50,810.00,817.00,820.00,823.75,835.00,814.65
"....Lanao del Sur","Ammosul (21-0-0)",515.00,510.00,510.00,510.00,510.00,510.00,520.00,520.00,510.00,510.00,512.50,515.00,512.71
"....Lanao del Sur","Complete (14-14-14)",867.50,865.00,864.00,865.00,865.00,865.00,862.50,865.00,870.00,871.25,858.75,875.00,866.17
"....Lanao del Sur","Urea (45-0-0)",915.00,915.00,915.00,915.00,915.00,915.00,910.00,890.00,877.00,880.00,882.50,890.00,901.63
"....Maguindanao","Ammophos (16-20-0)",750.00,762.50,722.00,735.00,750.00,738.00,762.50,768.75,775.00,775.00,775.00,747.00,755.06
"....Maguindanao","Ammosul (21-0-0)",450.00,470.00,416.00,425.00,445.00,450.00,445.00,440.00,450.00,450.00,450.00,550.00,453.42
"....Maguindanao","Complete (14-14-14)",780.00,791.25,764.00,770.00,790.00,790.00,790.00,790.00,790.00,790.00,790.00,782.00,784.77
"....Maguindanao","Urea (45-0-0)",880.00,881.25,870.00,880.00,890.00,890.00,890.00,890.00,878.00,890.00,890.00,878.00,883.94
"....Sulu","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sulu","Complete (14-14-14)",750.00,750.00,..,..,..,..,..,..,..,..,..,..,750.00
"....Sulu","Urea (45-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Ammophos (16-20-0)",..,..,..,..,..,..,..,..,..,..,1036.67,1065.00,1050.84
"....Tawi-Tawi","Ammosul (21-0-0)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Tawi-Tawi","Complete (14-14-14)",950.00,950.00,950.00,950.00,962.50,950.00,950.00,950.00,950.00,950.00,950.00,..,951.14
"....Tawi-Tawi","Urea (45-0-0)",1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00,1300.00
