"Geolocation","Commodity","2011 January","2011 February","2011 March","2011 April","2011 May","2011 June","2011 July","2011 August","2011 September","2011 October","2011 November","2011 December","2011 Annual"
"PHILIPPINES","Celery",43.14,43.33,38.55,41.40,36.02,44.74,48.58,41.22,45.56,75.21,55.10,52.65,47.13
"PHILIPPINES","Broccoli",36.17,36.59,29.14,27.41,27.55,40.41,42.55,32.76,47.17,78.49,75.44,48.42,43.51
"PHILIPPINES","Cabbage",22.66,26.39,25.91,25.14,19.22,20.44,30.44,36.07,27.61,39.03,37.92,33.52,29.66
"PHILIPPINES","Cauliflower",37.82,34.64,33.89,34.79,32.67,53.66,63.73,67.03,69.90,92.61,86.64,52.58,55.00
"PHILIPPINES","Lettuce head",38.35,42.83,34.37,34.50,33.67,49.27,39.05,30.99,56.24,113.48,81.18,45.79,49.97
"PHILIPPINES","Pechay Baguio [Chinese cabbage]",17.33,20.86,21.52,21.75,17.15,21.90,25.90,23.89,25.79,37.30,32.37,24.39,23.08
"PHILIPPINES","Pechay native",24.45,22.67,20.38,19.88,24.22,32.81,31.36,31.91,32.47,46.42,36.09,35.81,29.12
"..NATIONAL CAPITAL REGION (NCR)","Celery",40.58,37.69,35.19,37.54,34.68,46.41,53.19,45.46,54.97,98.49,47.00,32.69,46.99
"..NATIONAL CAPITAL REGION (NCR)","Broccoli",42.15,36.11,31.82,31.10,32.40,36.34,49.50,44.31,51.27,79.47,77.65,47.56,46.64
"..NATIONAL CAPITAL REGION (NCR)","Cabbage",13.46,19.93,21.57,17.52,11.51,12.71,24.64,29.25,17.62,37.52,34.51,24.71,22.08
"..NATIONAL CAPITAL REGION (NCR)","Cauliflower",41.35,32.26,29.07,30.54,39.31,63.24,85.30,80.90,85.79,109.23,103.46,57.59,63.17
"..NATIONAL CAPITAL REGION (NCR)","Lettuce head",35.30,37.34,39.59,40.09,39.41,43.41,41.37,42.07,72.13,132.29,84.18,40.51,53.97
"..NATIONAL CAPITAL REGION (NCR)","Pechay Baguio [Chinese cabbage]",11.28,12.06,18.57,16.63,9.54,17.06,20.33,16.68,20.54,39.96,29.25,14.71,18.88
"..NATIONAL CAPITAL REGION (NCR)","Pechay native",15.60,13.70,10.22,9.99,17.04,28.18,23.21,22.74,22.38,52.35,17.07,27.58,21.67
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Celery",25.75,18.96,18.74,22.42,21.72,33.38,31.18,20.70,33.38,62.53,36.64,28.58,29.50
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Broccoli",24.80,22.24,18.17,17.82,19.34,30.03,27.42,23.80,39.43,68.57,69.96,39.37,33.41
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Cabbage",17.67,20.60,22.09,21.00,17.00,14.90,21.14,27.82,21.74,41.15,35.98,30.45,24.30
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Cauliflower",23.93,21.98,23.00,27.20,29.04,45.08,38.80,42.67,64.49,83.43,81.27,47.34,44.02
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Lettuce head",24.75,21.35,23.18,29.27,28.22,36.47,31.06,20.89,43.63,129.88,92.27,43.22,43.68
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pechay Baguio [Chinese cabbage]",12.00,11.56,13.78,12.53,11.70,16.18,21.17,17.03,21.60,40.90,29.04,16.06,18.63
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pechay native",19.00,16.71,17.20,18.07,19.11,26.42,26.82,25.84,37.63,56.27,31.36,25.66,26.67
"....Abra","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Lettuce head",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pechay Baguio [Chinese cabbage]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pechay native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Lettuce head",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pechay Baguio [Chinese cabbage]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pechay native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Benguet","Celery",25.75,18.96,18.74,22.42,21.72,33.38,31.18,20.70,33.38,62.53,36.64,28.58,29.50
