"Geolocation","Commodity","2010 January","2010 February","2010 March","2010 April","2010 May","2010 June","2010 July","2010 August","2010 September","2010 October","2010 November","2010 December","2010 Annual"
"PHILIPPINES","Celery",31.97,25.78,34.98,30.01,32.40,37.33,41.78,49.90,59.97,45.96,55.13,53.28,41.54
"PHILIPPINES","Broccoli",24.26,23.28,39.89,46.28,46.90,42.63,28.43,43.37,44.19,42.06,46.43,54.54,40.19
"PHILIPPINES","Cabbage",18.26,15.37,15.50,17.79,22.51,27.40,19.91,17.26,19.75,19.48,19.57,23.63,20.59
"PHILIPPINES","Cauliflower",26.79,26.15,33.66,43.42,49.21,52.51,43.83,51.61,39.95,41.44,47.77,50.00,42.20
"PHILIPPINES","Lettuce head",19.14,22.28,30.09,37.37,63.77,69.65,43.73,43.02,31.55,34.77,69.48,49.21,42.84
"PHILIPPINES","Pechay Baguio [Chinese cabbage]",13.32,13.67,18.31,20.10,21.22,25.50,21.87,18.02,17.41,19.48,20.37,20.90,19.18
"PHILIPPINES","Pechay native",16.90,18.76,17.58,21.01,21.54,26.73,26.55,25.58,25.28,28.23,35.84,29.33,23.65
"..NATIONAL CAPITAL REGION (NCR)","Celery",28.90,33.82,44.46,35.70,39.55,45.90,39.04,52.19,47.70,47.87,55.43,58.05,44.05
"..NATIONAL CAPITAL REGION (NCR)","Broccoli",28.67,31.81,37.18,36.81,41.51,48.78,38.10,54.23,62.76,54.56,54.78,64.97,46.18
"..NATIONAL CAPITAL REGION (NCR)","Cabbage",15.30,10.75,9.35,9.71,13.28,21.34,9.97,11.48,16.85,13.36,10.24,18.19,13.32
"..NATIONAL CAPITAL REGION (NCR)","Cauliflower",22.78,27.09,28.12,36.66,56.00,59.76,55.31,64.56,58.79,58.18,70.06,58.66,49.66
"..NATIONAL CAPITAL REGION (NCR)","Lettuce head",20.99,21.28,32.58,42.85,76.53,92.37,44.34,50.75,43.54,45.41,91.16,61.38,51.93
"..NATIONAL CAPITAL REGION (NCR)","Pechay Baguio [Chinese cabbage]",7.42,9.43,16.46,12.34,11.80,27.54,20.51,13.45,12.95,13.67,15.49,17.82,14.91
"..NATIONAL CAPITAL REGION (NCR)","Pechay native",14.29,11.78,10.92,14.73,24.45,34.57,27.32,25.29,16.60,24.99,38.05,17.87,21.74
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Celery",19.50,14.12,21.40,13.98,17.03,22.20,24.64,22.52,22.22,20.29,44.47,35.18,23.13
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Broccoli",14.53,13.67,16.41,19.04,21.69,27.85,21.10,33.06,30.63,41.04,47.38,47.87,27.86
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Cabbage",11.28,12.10,10.67,10.95,14.26,22.32,17.90,12.89,17.25,15.36,12.72,19.07,14.73
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Cauliflower",14.28,16.17,19.43,24.80,33.29,37.12,41.26,42.98,31.06,39.21,44.38,37.20,31.77
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Lettuce head",11.42,12.00,17.07,21.56,43.00,41.02,36.06,32.05,20.06,27.64,67.28,39.72,30.74
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pechay Baguio [Chinese cabbage]",5.98,7.95,13.17,13.15,11.61,25.69,21.23,13.57,12.77,14.23,13.20,16.40,14.08
"..CORDILLERA ADMINISTRATIVE REGION (CAR)","Pechay native",7.50,8.00,9.07,18.42,21.89,21.32,21.91,22.00,21.54,28.01,33.83,34.73,20.69
"....Abra","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Lettuce head",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pechay Baguio [Chinese cabbage]",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Abra","Pechay native",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Celery",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Broccoli",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Cabbage",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Cauliflower",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Lettuce head",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Apayao","Pechay Baguio [Chinese cabbage]",..,..,..,..,..,..,..,..,..,..,..,..,..
