"Geolocation","Commodity","2012 January","2012 February","2012 March","2012 April","2012 May","2012 June","2012 July","2012 August","2012 September","2012 October","2012 November","2012 December","2012 Annual"
"PHILIPPINES","Banana Bungulan, ripe*",1.01,1.00,1.00,1.00,1.00,1.01,1.01,1.00,1.00,0.93,0.89,0.89,0.99
"PHILIPPINES","Banana Lakatan, ripe*",2.92,2.83,2.94,2.81,2.80,2.79,2.86,2.84,2.92,2.88,2.86,2.94,2.95
"PHILIPPINES","Banana Latundan, ripe*",1.61,1.59,1.63,1.57,1.54,1.55,1.59,1.55,1.61,1.59,1.52,1.48,1.46
"PHILIPPINES","Banana Saba, ripe*",1.39,1.35,1.40,1.47,1.41,1.35,1.39,1.33,1.47,1.43,1.44,1.42,1.55
"PHILIPPINES","Banana Saba, Green",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Calamansi",46.58,37.65,38.64,60.75,45.30,32.77,25.01,22.93,15.62,20.11,29.05,48.14,34.10
"PHILIPPINES","Mandarin Szinkom",..,..,..,..,..,..,..,..,..,..,..,..,..
"PHILIPPINES","Mango Carabao, green",38.64,43.86,45.27,43.03,39.06,35.15,36.55,45.38,42.92,46.00,43.70,42.55,40.40
"PHILIPPINES","Mango Carabao, ripe",50.35,39.69,43.05,41.44,38.54,43.46,50.99,56.58,63.10,60.07,60.75,54.90,47.74
"PHILIPPINES","Muskmelon*",22.67,24.91,24.35,21.76,23.28,22.91,29.38,27.55,28.75,26.95,22.20,21.27,23.21
"PHILIPPINES","Papaya Hawaiian*",16.33,15.30,15.02,16.38,19.44,19.80,21.17,17.06,17.34,21.01,23.62,18.77,18.67
"PHILIPPINES","Pineapple Hawaiian*",23.54,24.15,24.22,25.63,24.64,21.71,22.55,25.05,25.54,24.75,26.21,24.95,22.18
"PHILIPPINES","Watermelon*",50.52,46.30,53.24,53.67,51.31,57.22,47.03,53.34,49.44,39.38,46.93,42.32,49.64
"..NATIONAL CAPITAL REGION (NCR)","Banana Bungulan, ripe*",..,..,..,..,..,..,..,..,..,..,..,..,..
