"Geolocation","Commodity","2023 January","2023 February","2023 March","2023 April","2023 May","2023 June","2023 July","2023 August","2023 September","2023 October","2023 November","2023 December","2023 Annual"
"PHILIPPINES","Banana Bungulan, ripe*",25.00,25.00,28.00,29.00,27.94,25.06,25.00,25.00,28.06,28.00,28.58,28.34,26.92
"PHILIPPINES","Banana Lakatan, ripe*",47.00,51.99,54.73,54.65,54.67,52.86,52.45,54.25,51.71,55.69,56.97,60.10,46.28
"PHILIPPINES","Banana Latundan, ripe*",27.89,29.51,29.14,32.43,30.10,31.23,29.39,31.58,29.24,29.76,31.28,31.64,27.36
"PHILIPPINES","Banana Saba, ripe*",22.78,24.06,26.46,26.93,24.29,23.18,23.40,24.54,23.73,23.74,23.71,23.96,26.22
"PHILIPPINES","Banana Saba, Green",19.75,20.39,21.86,22.02,19.23,19.26,20.99,21.39,21.49,21.33,21.62,21.43,20.90
"PHILIPPINES","Calamansi",52.30,44.54,61.68,74.91,65.68,47.15,45.96,37.86,33.46,37.86,47.74,46.61,48.73
"PHILIPPINES","Mandarin Szinkom",28.25,35.73,28.25,28.25,28.00,31.25,32.38,35.37,28.40,27.83,27.82,29.15,30.06
"PHILIPPINES","Mango Carabao, green",99.09,96.95,99.07,88.59,85.16,80.18,89.98,121.62,152.01,131.32,123.55,124.70,109.30
"PHILIPPINES","Mango Carabao, ripe",117.48,112.31,103.48,98.40,81.07,72.27,101.20,129.18,152.66,141.21,137.62,133.37,116.36
"PHILIPPINES","Muskmelon*",43.06,42.52,44.61,46.83,48.72,46.69,53.19,53.29,50.66,47.35,46.97,48.00,48.04
"PHILIPPINES","Papaya Hawaiian*",32.79,38.67,42.81,44.52,43.87,44.23,48.91,47.95,43.68,40.63,38.65,36.79,36.31
"PHILIPPINES","Pineapple Hawaiian*",43.44,44.59,46.28,49.14,49.99,45.20,44.39,45.42,48.13,47.68,49.79,46.24,46.66
"PHILIPPINES","Watermelon*",49.88,46.64,33.48,34.44,32.29,29.32,31.12,31.49,33.04,30.56,31.26,29.91,46.57
"..NATIONAL CAPITAL REGION (NCR)","Banana Bungulan, ripe*",..,..,..,..,..,..,..,..,..,..,..,..,..
"..NATIONAL CAPITAL REGION (NCR)","Banana Lakatan, ripe*",52.71,59.71,64.81,67.69,63.32,60.43,58.08,57.89,57.61,59.17,63.99,63.46,60.74
"..NATIONAL CAPITAL REGION (NCR)","Banana Latundan, ripe*",39.47,38.88,38.44,38.95,38.06,39.19,37.68,38.59,37.81,38.44,37.78,37.30,38.38
"..NATIONAL CAPITAL REGION (NCR)","Banana Saba, ripe*",28.72,29.46,29.88,30.53,29.08,28.10,28.30,30.11,29.51,29.14,29.60,29.43,29.32
