"Period","1995"
"January",35.4250460525599
"February",35.6975464068103
"March",35.8337965839356
"April",35.9019216724982
"May",36.1744220267486
"June",36.3106722038739
"July",36.4469223809991
"August",36.5831725581243
"September",36.7194227352496
"October",36.9237980009374
"November",36.9237980009374
"December",37.0600481780626
"Average",36.3333805667281
