"Period","2012"
"January",85.2686308492201
"February",85.4419410745234
"March",85.6152512998267
"April",86.2218370883882
"May",86.3084922010398
"June",86.7417677642981
"July",87.0883882149047
"August",87.4350086655113
"September",87.3483535528596
"October",87.3483535528596
"November",87.5216637781629
"December",87.5216637781629
"Average",86.6551126516465
