"Period","2011"
"January",81.6138560980129
"February",82.4994822493269
"March",82.7719826035774
"April",83.1807331349530
"May",83.3169833120783
"June",83.8619840205792
"July",83.9301091091418
"August",84.1344843748297
"September",84.2026094633923
"October",84.3388596405175
"November",84.7476101718932
"December",84.6794850833306
"Average",83.6065149384694
