"Geolocation","Commodity Description","2013 Jan","2013 Feb","2013 Mar","2013 Apr","2013 May","2013 Jun","2013 Jul","2013 Aug","2013 Sep","2013 Oct","2013 Nov","2013 Dec","2013 Ave"
"....Kalinga","0 - ALL ITEMS",85.690376569037700,85.941422594142300,86.192468619246900,86.276150627615100,85.941422594142300,87.364016736401700,87.364016736401700,86.443514644351500,87.615062761506300,88.200836820083700,88.702928870292900,89.205020920502100,87.078103207810300
"....Kalinga","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",84.888521882741500,85.053674649050400,85.383980181668100,85.383980181668100,84.805945499587100,86.540049545829900,85.796862097440100,84.145334434351800,86.044591246903400,87.035507844756400,87.283236994219700,87.365813377374100,85.810624827965900
"....Kalinga","01.1 - FOOD",84.805945499587100,84.971098265896000,85.383980181668100,85.383980181668100,84.723369116432700,86.540049545829900,85.714285714285700,83.980181668042900,85.962014863749000,87.035507844756400,87.283236994219700,87.365813377374100,85.762455271125800
"....Kalinga","01.1.1 - Cereals and cereal products (ND)",80.201863354037300,81.133540372670800,81.521739130434800,81.599378881987600,81.677018633540400,81.909937888198800,82.065217391304400,82.298136645962700,85.248447204968900,85.947204968944100,86.257763975155300,86.413043478260900,83.022774327122200
"....Kalinga","01.1.1.1 - Cereals (ND)",78.615524847023000,79.151332631438600,78.990916549168500,79.047509757982100,79.047509757982100,79.372669049479800,79.624226282382500,79.969454406230500,83.745729118261700,84.555968743780400,84.969982120303700,85.122579234259600,81.017783541524400
"....Kalinga","01.1.1.12 - Rice",79.452966365997000,79.898765883459500,79.632476098414700,79.690358944032400,79.690358944032400,80.022927912385300,80.212072145594500,80.497021826721000,84.120840613462600,84.779180235172300,85.202628080935600,85.358702553014200,81.546524966935100
"....Kalinga","01.1.1.16 - Corn",41.866028708134000,46.351674641148300,50.837320574162700,50.837320574162700,50.837320574162700,50.837320574162700,53.827751196172200,56.818181818181800,67.284688995215300,74.760765550239200,74.760765550239200,74.760765550239200,57.814992025518300
"....Kalinga","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",86.018755328218200,88.320545609548200,90.622335890878100,90.792838874680300,91.219096334185800,90.878090366581400,90.792838874680300,90.792838874680300,90.707587382779200,90.963341858482500,90.963341858482500,91.048593350383600,90.260017050298400
"....Kalinga","01.1.2 - Meat and other parts of slaughtered land animals (ND)",88.054607508532400,87.969283276450500,87.969283276450500,90.529010238907800,91.211604095563100,91.382252559727000,91.382252559727000,91.467576791808900,91.467576791808900,91.467576791808900,91.467576791808900,90.955631399317400,90.443686006825900
"....Kalinga","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",87.991894420511800,87.991894420511800,87.991894420511800,91.055009687266900,91.635786061412400,91.424116723925700,91.606664775505200,91.606664775505200,91.606664775505200,91.606664775505200,91.606664775505200,90.912842927668400,90.586396878277900
"....Kalinga","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",76.669266642243700,78.356322233844900,78.356322233844900,78.356322233844900,78.356322233844900,78.356322233844900,78.222116555972000,79.242202938271900,80.877744998541900,82.806495966702600,82.806495966702600,82.806495966702600,79.601035850363500
"....Kalinga","01.1.3 - Fish and other seafood (ND)",89.037433155080200,93.582887700534800,93.582887700534800,89.126559714795000,84.759358288770000,89.126559714795000,85.472370766488400,85.739750445632800,85.739750445632800,85.739750445632800,85.739750445632800,85.739750445632800,87.782234105763500
"....Kalinga","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",93.479843330174800,98.979761547460900,98.979761547460900,93.479843330174800,87.983403116660500,93.479843330174800,87.983403116660400,87.983403116660400,87.983403116660400,87.983403116660400,87.983403116660400,87.983403116660400,91.190239575172400
"....Kalinga","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",87.386320692042800,91.715360485640300,91.715360485640300,87.386320692042800,83.070549976042800,87.386320692042700,83.070549976042800,83.070549976042800,83.070549976042800,83.070549976042800,83.070549976042800,83.070549976042800,85.590294406642400
"....Kalinga","01.1.3.3 - Fish preparations (ND)",89.718381750468100,91.058139249758000,91.058139249758000,91.058139249758000,91.058139249758000,90.609289612023200,91.468308446167000,91.468308446167000,91.468308446167000,91.468308446167000,91.468308446167000,91.468308446167000,91.114173253210400
"....Kalinga","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",50.002884781814300,50.002884781814300,50.002884781814300,50.002884781814300,50.002884781814300,50.002884781814300,57.695636286708800,61.542012039156100,61.542012039156100,61.542012039156100,61.542012039156100,61.542012039156100,55.451917097781300
"....Kalinga","01.1.3.6 - Other seafood preparations (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Kalinga","01.1.4 - Milk, other dairy products and eggs (ND)",89.732142857142900,90.267857142857100,90.267857142857100,90.714285714285700,90.892857142857100,91.071428571428600,91.071428571428600,91.071428571428600,90.892857142857100,90.892857142857100,90.892857142857100,90.892857142857100,90.721726190476200
"....Kalinga","01.1.4.1 - Raw and whole milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
