"Period","2010"
"January",78.6844772898205
"February",79.1613529097588
"March",79.3657281754466
"April",79.9788539725102
"May",79.7744787068223
"June",80.1151041496354
"July",80.3194794153232
"August",80.6601048581363
"September",80.5919797695737
"October",80.5238546810111
"November",81.0688553895120
"December",81.2732306551998
"Average",80.1264583310625
