"Period","2015"
"January",91.6811091854419
"February",92.0277296360485
"March",92.2010398613518
"April",92.3743500866551
"May",92.3743500866551
"June",92.2876949740035
"July",92.3743500866551
"August",92.4610051993068
"September",92.2876949740035
"October",92.3743500866551
"November",92.5476603119584
"December",92.8076256499133
"Average",92.3165800115540
