"Geolocation","Commodity Description","2013 Jan","2013 Feb","2013 Mar","2013 Apr","2013 May","2013 Jun","2013 Jul","2013 Aug","2013 Sep","2013 Oct","2013 Nov","2013 Dec","2013 Ave"
"....Sarangani","0 - ALL ITEMS",83.388157894736900,83.717105263157900,84.457236842105300,84.786184210526300,83.799342105263200,84.703947368421100,86.266447368421100,86.184210526315800,87.171052631579000,87.993421052631600,88.157894736842100,88.322368421052600,85.745614035087700
"....Sarangani","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",82.559087204564000,83.292583537082300,83.863080684596600,83.129584352078200,82.070089649551700,82.151589242053800,83.292583537082300,84.515077424612900,84.189079054604700,85.004074979625100,85.656071719641400,85.656071719641400,83.781581092094500
"....Sarangani","01.1 - FOOD",81.365461847389600,82.168674698795200,82.811244979919700,81.927710843373500,80.803212851405600,80.883534136546200,82.168674698795200,83.534136546184700,83.132530120481900,84.016064257028100,84.738955823293200,84.738955823293200,82.690763052208900
"....Sarangani","01.1.1 - Cereals and cereal products (ND)",82.454695222405300,82.289950576606300,82.454695222405300,82.207578253706800,82.289950576606300,83.360790774299800,85.584843492586500,88.220757825370700,87.973640856672200,88.056013179571700,87.891268533772700,87.808896210873100,85.049423393739700
"....Sarangani","01.1.1.1 - Cereals (ND)",80.584056737122400,80.396216944716600,80.322856732025200,80.012932229866100,80.157544661328500,81.280228763885200,83.868301862252000,86.906071304609700,86.618550549564200,86.737994037886900,86.518871549145300,86.336626379595000,83.311687645999800
"....Sarangani","01.1.1.12 - Rice",80.593927671437100,80.396860388991300,80.329243149027000,80.001740867092100,80.165310614778300,81.313278290075500,83.935877366016200,87.024478420517100,86.743428515604400,86.881045447346200,86.622254869689600,86.437578473354800,83.370418672827500
"....Sarangani","01.1.1.16 - Corn",79.844129837124900,80.347984253429800,79.844129837124900,80.851838669734800,79.575407481762200,78.802830710094600,78.802830710094600,78.030253938427000,77.257677166759400,76.014836273207200,78.769240415674300,78.769240415674300,78.909199975759000
"....Sarangani","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",93.014705882353000,93.014705882353000,94.577205882353000,94.577205882353000,94.485294117647100,95.588235294117700,95.588235294117700,95.588235294117700,95.680147058823500,95.680147058823500,95.772058823529400,96.047794117647100,94.967830882353000
"....Sarangani","01.1.2 - Meat and other parts of slaughtered land animals (ND)",84.928027095681600,85.182049110922900,85.182049110922900,85.605419136325100,85.605419136325100,85.097375105842500,85.520745131244700,85.351397121083800,85.351397121083800,85.351397121083800,85.182049110922900,85.520745131244700,85.323172452723700
"....Sarangani","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",82.306769551363700,82.643865884792800,82.643865884792800,83.180529401945800,83.180529401945800,82.574871671253400,83.011233419558900,82.841244069950600,82.841244069950600,82.841244069950600,82.629913447664500,83.011233419558900,82.808878691060700
"....Sarangani","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Sarangani","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",89.379343387743800,89.379343387743800,89.379343387743800,91.669755643806300,91.669755643806300,90.524549515775100,91.669755643806300,91.669755643806300,91.669755643806300,91.669755643806300,91.669755643806300,91.669755643806300,91.001718735788100
"....Sarangani","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",88.077320981973500,88.357520113698400,88.357520113698400,88.357520113698400,88.097885906062200,83.813856370556500,87.968274889874400,87.968274889874400,87.968274889874400,88.765853257735000,88.765853257735000,88.765853257735000,87.938667336876300
"....Sarangani","01.1.3 - Fish and other seafood (ND)",78.614008941877800,81.594634873323400,84.426229508196700,78.986587183308500,72.876304023845000,71.907600596125200,73.770491803278700,74.143070044709400,72.876304023845000,77.123695976155000,79.880774962742200,78.614008941877800,77.067809239940400
"....Sarangani","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",77.296612793515300,81.106118643065200,84.581083220260800,77.593408973001600,69.936892404771000,69.070301871801800,71.471981040171400,71.951917361846700,70.278443187808500,75.611909323285200,78.736181669553400,77.456535816152400,75.424282192102800
"....Sarangani","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",80.995714008342700,81.757524930459000,81.757524930459000,81.444122551144600,81.098259469610300,80.137913945537500,80.677223099263300,81.020350673263300,80.997860896516600,81.316952840358000,84.035877111018100,81.620772780670500,81.405008103053600
"....Sarangani","01.1.3.3 - Fish preparations (ND)",89.366751374023800,89.366751374023800,89.768555566463800,89.768555566463800,89.768555566463800,90.425204837502300,89.627376856060100,89.627376856060100,90.236513644394700,90.236513644394700,90.236513644394700,90.236513644394700,89.888765214553300
"....Sarangani","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",79.527854897202700,77.869568884677400,79.753789944973100,80.148629993273600,78.501947008631300,74.890284059880500,74.375525401897100,74.375525401897100,74.253340119026500,74.777459562359200,76.192188476653800,75.532416492203900,76.683210853556300
"....Sarangani","01.1.3.6 - Other seafood preparations (ND)",76.252845464637700,75.951301834525500,75.951301834525500,75.951301834525500,75.951301834525500,75.951301834525500,75.951301834525500,75.951301834525500,75.951301834525500,75.951301834525500,74.556662545256300,75.951301834525500,75.860210529595700
"....Sarangani","01.1.4 - Milk, other dairy products and eggs (ND)",91.485507246376800,91.394927536231900,91.666666666666700,91.666666666666700,91.666666666666700,92.210144927536200,92.210144927536200,92.300724637681200,92.481884057971000,92.300724637681200,92.481884057971000,92.481884057971000,92.028985507246400
