"Period","2007"
"January",69.3513401567422
"February",69.4194652453048
"March",69.4875903338674
"April",69.6238405109927
"May",69.6919655995553
"June",70.0325910423683
"July",70.5094666623067
"August",70.5094666623067
"September",70.3732164851814
"October",70.4413415737440
"November",70.6457168394319
"December",70.9863422822450
"Average",70.0893619495039
