"Geolocation","Commodity Description","2023 Jan","2023 Feb","2023 Mar","2023 Apr","2023 May","2023 Jun","2023 Jul","2023 Aug","2023 Sep","2023 Oct","2023 Nov","2023 Dec","2023 Ave"
"....City of Butuan (Capital)","0 - ALL ITEMS",7.3,7.3,6.5,5.1,4.7,4.0,3.1,3.4,3.1,2.6,2.3,2.6,4.3
"....City of Butuan (Capital)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",8.6,9.2,8.7,6.3,7.2,6.9,4.8,5.1,5.9,5.2,4.8,5.4,6.5
"....City of Butuan (Capital)","01.1 - FOOD",9.0,9.8,9.1,6.6,7.6,7.1,5.0,5.2,6.1,5.4,4.9,5.7,6.8
"....City of Butuan (Capital)","01.1.1 - Cereals and cereal products (ND)",2.1,-1.3,-1.0,-1.8,2.7,1.8,0.3,3.5,12.8,13.9,12.1,15.3,5.0
"....City of Butuan (Capital)","01.1.1.1 - Cereals (ND)",0.2,-4.0,-3.3,-4.0,1.8,0.5,-1.0,3.3,15.3,16.7,14.8,19.3,4.9
"....City of Butuan (Capital)","01.1.1.12 - Rice",-0.4,-4.8,-4.1,-4.8,1.2,-0.1,-1.7,2.8,15.5,16.9,15.3,20.1,4.6
"....City of Butuan (Capital)","01.1.1.16 - Corn",14.4,15.6,16.2,16.5,16.9,16.9,18.8,17.2,11.3,13.1,3.6,1.7,13.2
"....City of Butuan (Capital)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",8.6,8.3,7.7,6.6,5.9,5.9,4.4,4.1,4.3,4.1,2.9,1.9,5.3
"....City of Butuan (Capital)","01.1.1.2 - Flour of cereals (ND)",12.3,12.2,8.1,7.1,6.9,10.4,10.0,7.8,9.5,7.4,7.2,6.5,8.7
"....City of Butuan (Capital)","01.1.1.3 - Bread and bakery products (ND)",7.1,6.8,6.4,5.4,4.8,5.2,3.9,3.8,4.0,3.8,2.5,1.1,4.5
"....City of Butuan (Capital)","01.1.1.4 - Breakfast cereals (ND)",-0.2,-1.8,0.7,2.2,4.8,5.7,4.9,2.4,1.1,0.7,1.6,5.1,2.3
"....City of Butuan (Capital)","01.1.1.5 - Macaroni, noodles, couscous and similar pasta products (ND)",12.6,11.8,10.5,8.5,8.0,6.3,4.8,4.5,4.8,4.4,3.1,2.9,6.7
"....City of Butuan (Capital)","01.1.1.9 - Other cereal and grain mill products (ND)",10.5,10.9,10.9,11.6,10.0,10.0,7.2,5.5,5.3,5.3,5.6,4.4,8.0
"....City of Butuan (Capital)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",23.9,23.5,17.0,12.3,11.2,10.8,6.1,6.3,2.7,-0.1,2.2,1.3,9.3
"....City of Butuan (Capital)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",28.9,28.0,19.4,13.9,12.5,11.9,6.2,6.1,1.4,-1.8,1.0,0.2,9.9
"....City of Butuan (Capital)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....City of Butuan (Capital)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",18.5,13.1,15.2,13.9,10.3,6.3,3.2,7.7,8.5,3.8,3.4,1.2,8.6
