"Geolocation","Commodity Description","2013 Jan","2013 Feb","2013 Mar","2013 Apr","2013 May","2013 Jun","2013 Jul","2013 Aug","2013 Sep","2013 Oct","2013 Nov","2013 Dec","2013 Ave"
"....Romblon","0 - ALL ITEMS",87.662901824500400,87.749782797567300,87.576020851433500,87.749782797567300,88.010425716768000,88.010425716768000,87.923544743701100,88.097306689834900,88.792354474370100,88.792354474370100,89.487402258905300,89.921807124239800,88.314509122502200
"....Romblon","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",84.750000000000000,84.833333333333300,84.416666666666700,84.416666666666700,84.916666666666700,84.916666666666700,84.750000000000000,85.083333333333300,85.833333333333300,86.000000000000000,87.083333333333300,87.750000000000000,85.395833333333300
"....Romblon","01.1 - FOOD",84.525790349417600,84.608985024958400,84.193011647254600,84.109816971713800,84.608985024958400,84.608985024958400,84.442595673876900,84.858569051580700,85.607321131447600,85.773710482529100,86.938435940099800,87.603993344426000,85.156683305601800
"....Romblon","01.1.1 - Cereals and cereal products (ND)",85.615251299826700,85.701906412478300,85.788561525130000,85.355285961871700,85.355285961871700,85.355285961871700,85.355285961871700,85.701906412478300,86.395147313691500,86.481802426343100,87.261698440208000,87.694974003466200,86.005199306759100
"....Romblon","01.1.1.1 - Cereals (ND)",84.445262831390000,84.525485747510800,84.628951074051700,83.915290823148000,83.915290823148000,83.815278841343800,83.815278841343800,84.287244507110200,84.938714358301500,84.979090291810200,85.930529641406300,86.395265488646100,84.632640272434200
"....Romblon","01.1.1.12 - Rice",84.498543434437900,84.579229650428200,84.683292505388600,83.965510755079700,83.965510755079700,83.864921188461100,83.864921188461100,84.339612529656800,84.994844720982400,85.035453831812800,85.988044358919800,86.454182915498700,84.686172319517300
"....Romblon","01.1.1.16 - Corn",75.219433879186200,75.219433879186200,75.219433879186200,75.219433879186200,75.219433879186200,75.219433879186200,75.219433879186200,75.219433879186200,75.219433879186200,75.219433879186200,75.971540522283300,76.193389545961400,75.363272405008900
"....Romblon","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",92.014519056261300,92.014519056261300,92.105263157894700,93.466424682395700,93.466424682395700,93.557168784029000,93.647912885662400,93.647912885662400,94.464609800363000,94.464609800363000,94.646098003629800,94.736842105263200,93.519358741681800
"....Romblon","01.1.2 - Meat and other parts of slaughtered land animals (ND)",90.941072999120500,90.941072999120500,91.292875989445900,91.468777484608600,91.468777484608600,91.468777484608600,91.468777484608600,92.084432717678100,92.348284960422200,92.436235708003500,92.436235708003500,92.524186455584900,91.739958956317800
"....Romblon","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",91.948635468502000,91.948635468502000,92.291847011708700,92.291847011708700,92.291847011708700,92.291847011708700,92.291847011708700,92.971527714321600,93.309116409947000,93.309116409947000,93.309116409947000,93.309116409947000,92.630374945804800
"....Romblon","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Romblon","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",88.573959255978700,88.573959255978700,88.573959255978700,88.573959255978700,88.573959255978700,88.573959255978700,88.573959255978700,88.573959255978700,88.573959255978700,88.573959255978700,88.573959255978700,88.573959255978700,88.573959255978700
"....Romblon","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",91.271147117156000,91.271147117156000,92.086111195339300,93.005633345493500,93.459999404607300,93.459999404607300,93.005633345493500,93.005633345493500,93.005633345493500,93.005633345493500,93.005633345493500,93.005633345493500,92.715653138110000
"....Romblon","01.1.3 - Fish and other seafood (ND)",81.048689138576800,80.973782771535600,78.501872659176000,77.677902621722900,77.677902621722900,77.752808988764000,77.153558052434500,78.202247191011200,79.475655430711600,79.700374531835200,82.546816479400800,83.520599250936300,79.519350811485700
