"Geolocation","Commodity Description","2013 Jan","2013 Feb","2013 Mar","2013 Apr","2013 May","2013 Jun","2013 Jul","2013 Aug","2013 Sep","2013 Oct","2013 Nov","2013 Dec","2013 Ave"
"....Samar","0 - ALL ITEMS",77.760736196319000,78.680981595092000,79.984662576687100,80.598159509202400,80.751533742331300,82.055214723926400,82.055214723926400,82.438650306748500,83.512269938650300,84.125766871165700,84.585889570552100,86.656441717791400,81.933793456032700
"....Samar","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",76.656626506024100,77.108433734939700,78.388554216867500,78.463855421686800,78.840361445783100,79.668674698795200,79.442771084337300,79.743975903614500,82.153614457831300,82.981927710843400,83.810240963855400,87.876506024096400,80.427961847389500
"....Samar","01.1 - FOOD",77.121212121212100,77.500000000000000,78.787878787878800,78.712121212121200,79.090909090909100,79.924242424242400,79.696969696969700,79.924242424242400,82.500000000000000,83.333333333333300,84.166666666666700,88.409090909090900,80.763888888888900
"....Samar","01.1.1 - Cereals and cereal products (ND)",81.363996827914400,81.205392545598700,82.157018239492500,81.919111816019000,83.108643933386200,82.791435368755000,82.157018239492500,82.394924662965900,88.501189532117400,90.166534496431400,90.959555908009500,94.845360824742300,85.130848532910400
"....Samar","01.1.1.1 - Cereals (ND)",81.519932453357900,80.756446271184900,81.760730904711800,81.104002819244700,82.312043476385000,81.814180886157800,81.150871191926400,81.209157849602000,88.471347121013200,90.341929488120100,91.071476754309700,94.772948438544700,84.690422304546500
"....Samar","01.1.1.12 - Rice",81.546863779034500,80.778432965897300,81.777284240485900,81.077751171727400,82.279026855237800,81.777031973372300,81.116219051163600,81.163697104296500,88.472706261668100,90.342389631289700,91.076661726934600,94.766984380195200,84.681254095108600
"....Samar","01.1.1.16 - Corn",77.361544260119900,77.361544260119900,79.204778150359900,85.157443871490100,87.410044562835600,87.550237186299600,86.501408137227500,88.228620196313100,88.261486139042300,90.270880110658000,90.270880110658000,95.693841458164900,86.106059036940700
"....Samar","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",80.877742946708500,83.542319749216300,84.169278996865200,85.893416927899700,86.755485893416900,87.225705329153600,87.068965517241400,88.009404388714700,88.949843260188100,89.655172413793100,90.595611285266500,95.532915360501600,87.356321839080500
"....Samar","01.1.2 - Meat and other parts of slaughtered land animals (ND)",81.070287539936100,82.507987220447300,84.824281150159700,85.143769968051100,85.543130990415300,86.102236421725200,85.862619808306700,86.421725239616600,86.421725239616600,86.261980830670900,87.060702875399400,89.456869009584700,85.556443024494100
"....Samar","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",79.441717457077300,81.052520183883300,83.508468566238900,83.402601598247700,83.748916956298900,84.541305736509400,84.365458613965100,84.828665251537900,84.828665251537900,84.698689179324500,85.497004441725700,87.995838217341800,83.992487621140700
"....Samar","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Samar","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",95.100720534537000,95.028079159628400,94.216742173730900,95.856471077087400,95.528921275713600,96.258919351893900,96.279635790579900,96.376052919398700,96.994284089043400,98.547568281374300,98.289191894825300,100.256542011349000,96.561094046596800
"....Samar","01.1.3 - Fish and other seafood (ND)",68.289384719405000,69.709263015551000,71.264367816092000,73.089925625422600,71.940500338066300,75.862068965517200,75.997295469912100,75.929682217714700,75.524002704530100,75.794455713319800,76.876267748478700,80.730223123732300,74.250619788145100
"....Samar","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",66.690432134896100,68.194119135958600,69.891024621708700,71.029343419975700,69.991715319906600,74.959154343292100,74.747149067278200,74.889003742800600,74.278072683823100,74.423986976324900,75.241501538286400,78.517632868527700,72.737761321064900
"....Samar","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",67.042691612510400,66.834094790980300,66.834094790980300,73.107247440962400,68.367352005645900,66.252535348606500,69.119947213386800,69.871894573482100,69.871894573482100,72.475500138036800,75.153849675644600,82.669872952318200,70.633414593003000
"....Samar","01.1.3.3 - Fish preparations (ND)",91.316743705335800,93.393554554595700,93.393554554595700,92.638350609410300,92.638350609410300,92.134881312620000,92.134881312620000,92.134881312620000,92.134881312620000,92.134881312620000,92.512483285212700,93.897023851385900,92.538705644420500
"....Samar","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",65.528999357871800,67.163092792632800,70.391719809629300,75.887275952563700,75.377948795690800,79.757484191837800,80.385092876375000,78.144181695530300,78.284859304813900,78.181797054424600,80.271233059978800,87.443441320233200,76.401427184298500
"....Samar","01.1.3.6 - Other seafood preparations (ND)",27.777777777777800,34.722222222222200,34.722222222222200,37.008459076360300,37.008459076360300,37.008459076360300,37.008459076360300,39.351851851851900,39.351851851851900,41.666666666666700,48.611111111111100,52.754915409236400,38.916037951531800
"....Samar","01.1.4 - Milk, other dairy products and eggs (ND)",75.131086142322100,74.981273408239700,75.805243445692900,75.805243445692900,76.179775280898900,77.453183520599300,77.453183520599300,77.677902621722900,77.677902621722900,78.277153558052400,79.700374531835200,82.696629213483100,77.403245942571800
"....Samar","01.1.4.1 - Raw and whole milk (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
