"Period","2000"
"January",51.2300665990866
"February",51.3663167762118
"March",51.3663167762118
"April",51.5025669533370
"May",51.5706920418997
"June",51.9113174847127
"July",52.0475676618380
"August",52.2519429275258
"September",52.3881931046510
"October",52.8650687245893
"November",53.4100694330903
"December",53.6825697873407
"Average",52.1327240225412
