"Geolocation","Commodity Description","2017 Jan","2017 Feb","2017 Mar","2017 Apr","2017 May","2017 Jun","2017 Jul","2017 Aug","2017 Sep","2017 Oct","2017 Nov","2017 Dec","2017 Ave"
"....Zamboanga del Sur","0 - ALL ITEMS",93.322341302555700,93.239901071723000,92.415498763396500,92.827699917559800,92.333058532563900,93.075020610057700,93.652102225886200,93.816982687551500,94.146743610882100,94.723825226710600,94.723825226710600,94.806265457543300,93.590272052761700
"....Zamboanga del Sur","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",93.524590163934400,93.278688524590200,91.639344262295100,92.459016393442600,91.639344262295100,92.540983606557400,93.278688524590200,93.278688524590200,93.688524590163900,94.672131147541000,94.836065573770500,94.836065573770500,93.306010928961800
"....Zamboanga del Sur","01.1 - FOOD",93.632653061224500,93.306122448979600,91.591836734693900,92.489795918367300,91.591836734693900,92.571428571428600,93.306122448979600,93.306122448979600,93.795918367346900,94.775510204081600,94.938775510204100,94.938775510204100,93.353741496598700
"....Zamboanga del Sur","01.1.1 - Cereals and cereal products (ND)",94.222599830076500,94.137638062871700,93.967714528462200,93.627867459643200,93.203058623619400,93.797790994052700,93.542905692438400,93.712829226847900,94.137638062871700,94.222599830076500,94.222599830076500,94.222599830076500,93.918153497592700
"....Zamboanga del Sur","01.1.1.1 - Cereals (ND)",93.638179158618600,93.475460512501900,93.254915497887300,92.899628677338700,92.425214180464300,93.024271459168000,92.753681724053600,92.902190714497800,93.431457102520400,93.490400410372600,93.510993511449700,93.510993511449700,93.193115538360200
"....Zamboanga del Sur","01.1.1.12 - Rice",94.516436337913600,94.315339843529600,94.172111883113800,93.827087081623800,93.240780014282800,93.929140900447600,93.698963295724900,93.813808791609100,94.348090414257100,94.318542841052200,94.179021317943100,94.179021317943100,94.044862003286700
"....Zamboanga del Sur","01.1.1.16 - Corn",89.914447224459400,89.914447224459400,89.366084811293900,88.967287947242800,88.967287947242800,89.187705913022800,88.745772357425600,89.037011555676300,89.545013797191400,89.979150530662400,90.678615325890300,90.678615325890300,89.581786663371400
"....Zamboanga del Sur","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",97.660818713450300,97.660818713450300,97.660818713450300,97.660818713450300,97.660818713450300,97.994987468671700,97.827903091061000,98.078529657477000,98.078529657477000,98.162071846282400,98.162071846282400,98.162071846282400,97.897521581732100
"....Zamboanga del Sur","01.1.2 - Meat and other parts of slaughtered land animals (ND)",92.904290429042900,93.481848184818500,92.574257425742600,92.821782178217800,92.326732673267300,91.584158415841600,92.244224422442200,93.481848184818500,94.471947194719500,94.471947194719500,94.636963696369600,94.636963696369600,93.303080308030800
"....Zamboanga del Sur","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",92.223049751305800,92.893562577098700,91.859518415140200,92.162809501455700,91.578840769680500,90.674815145756500,91.151903339615400,92.623431173579700,93.738630540338800,93.738630540338800,93.890281054311700,93.890281054311700,92.535479488577800
