"Geolocation","Commodity Description","2022 Jan","2022 Feb","2022 Mar","2022 Apr","2022 May","2022 Jun","2022 Jul","2022 Aug","2022 Sep","2022 Oct","2022 Nov","2022 Dec","2022 Ave"
"....City of Butuan (Capital)","0 - ALL ITEMS",6.4,4.6,5.5,6.3,6.6,8.4,9.5,9.8,10.8,8.9,8.5,7.4,7.7
"....City of Butuan (Capital)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",10.9,7.1,5.4,6.7,6.6,8.8,11.5,12.5,14.8,11.8,11.6,8.9,9.7
"....City of Butuan (Capital)","01.1 - FOOD",11.9,7.5,5.8,7.1,7.0,9.6,12.5,13.5,15.9,12.6,12.2,9.3,10.4
"....City of Butuan (Capital)","01.1.1 - Cereals and cereal products (ND)",6.5,9.0,8.3,10.5,5.5,7.3,8.5,13.2,14.9,7.4,4.2,3.8,8.2
"....City of Butuan (Capital)","01.1.1.1 - Cereals (ND)",7.8,11.0,9.7,12.3,5.6,7.9,9.2,15.1,17.6,7.7,3.2,2.6,9.0
"....City of Butuan (Capital)","01.1.1.12 - Rice",7.6,11.1,9.7,12.6,5.7,8.2,9.5,15.8,17.9,7.5,2.7,1.9,9.0
"....City of Butuan (Capital)","01.1.1.16 - Corn",13.1,10.1,8.9,6.7,4.5,2.6,1.3,-0.2,10.4,13.9,16.3,17.9,8.7
"....City of Butuan (Capital)","01.1.1.20 - FLOUR, BREAD AND OTHER BAKERY PRODUCTS, PASTA PRODUCTS,  AND OTHER CEREALS",2.3,2.4,3.3,4.4,5.0,5.2,6.7,7.1,6.4,6.6,7.4,8.6,5.5
"....City of Butuan (Capital)","01.1.1.2 - Flour of cereals (ND)",14.6,16.8,20.3,22.9,22.0,19.5,19.7,17.2,18.9,17.0,18.7,17.3,18.7
"....City of Butuan (Capital)","01.1.1.3 - Bread and bakery products (ND)",1.2,1.0,1.3,2.3,3.0,2.6,4.0,4.5,4.0,4.1,5.1,7.0,3.3
"....City of Butuan (Capital)","01.1.1.4 - Breakfast cereals (ND)",1.1,3.6,4.2,4.2,3.7,3.7,4.4,5.8,6.7,8.0,6.3,2.8,4.6
