"Geolocation","Commodity Description","2015 Jan","2015 Feb","2015 Mar","2015 Apr","2015 May","2015 Jun","2015 Jul","2015 Aug","2015 Sep","2015 Oct","2015 Nov","2015 Dec","2015 Ave"
"..Region V (Bicol Region)","0 - ALL ITEMS",91.694915254237300,91.610169491525400,91.271186440678000,91.525423728813600,91.101694915254200,90.932203389830500,91.186440677966100,91.271186440678000,91.186440677966100,91.440677966101700,91.610169491525400,91.610169491525400,91.370056497175100
"..Region V (Bicol Region)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",91.280000000000000,90.880000000000000,89.920000000000000,90.080000000000000,88.960000000000000,89.120000000000000,89.520000000000000,89.600000000000000,89.600000000000000,89.840000000000000,90.080000000000000,89.840000000000000,89.893333333333300
"..Region V (Bicol Region)","01.1 - FOOD",91.235059760956200,90.916334661354600,89.880478087649400,90.039840637450200,88.844621513944200,89.003984063745000,89.402390438247000,89.561752988047800,89.482071713147400,89.721115537848600,90.039840637450200,89.800796812749000,89.827357237715800
"..Region V (Bicol Region)","01.1.1 - Cereals and cereal products (ND)",96.969696969697000,97.133497133497100,96.642096642096600,96.150696150696100,94.594594594594600,94.512694512694500,94.594594594594600,94.594594594594600,94.266994266994300,93.775593775593800,92.792792792792800,92.383292383292400,94.867594867594900
"..Region V (Bicol Region)","01.1.1.1 - Cereals (ND)",97.406100506642900,97.622049439448000,97.024142409321500,96.338022508689600,94.346997304433400,94.192012320466500,94.296371093938800,94.165499368609700,93.784132982678900,93.111944871144600,91.832416547581400,91.307513600539400,94.618933579457900
"..Region V (Bicol Region)","01.1.1.12 - Rice",97.546379158665300,97.782262769143800,97.168737887962000,96.470412262448400,94.429490471162000,94.262326856665700,94.372022351093200,94.239084039929500,93.833303881818300,93.150501297020000,91.856092383941500,91.290015050489700,94.700052367528300
"..Region V (Bicol Region)","01.1.1.16 - Corn",88.522603431806400,87.476138959252100,87.867271474094300,87.954109680195400,89.122910853914800,89.739168158944500,89.505565708014900,89.505565708014900,90.670262608429400,90.670262608429400,90.333084895776800,92.415653120984100,89.481883100654700
"..Region V (Bicol Region)","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",95.246478873239400,95.246478873239400,95.246478873239400,95.246478873239400,95.422535211267600,95.510563380281700,95.774647887324000,95.862676056338000,95.862676056338000,96.038732394366200,96.126760563380300,96.214788732394400,95.649941314554000
"..Region V (Bicol Region)","01.1.2 - Meat and other parts of slaughtered land animals (ND)",90.392648287385100,90.643274853801100,90.392648287385100,90.142021720969100,89.390142021721000,89.724310776942400,89.557226399331700,89.807852965747700,89.807852965747700,89.974937343358400,90.225563909774400,90.225563909774400,90.023670286828200
"..Region V (Bicol Region)","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",90.130424147835200,90.433289066561600,90.021423477629700,89.633412375297800,88.768159876461000,89.034401334998000,88.872294733715000,89.030578210319300,89.109806530541500,89.228294781475800,89.571828637910400,89.551100309553800,89.448751123524900
"..Region V (Bicol Region)","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"..Region V (Bicol Region)","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",89.774550267348700,89.015133815941900,89.155858921192500,89.214136635455400,89.378185219642000,89.405044738145400,89.692373736193400,89.984693737794900,89.881539418325100,89.565356417647300,90.031814746897000,90.188090498810700,89.607231512782800
"..Region V (Bicol Region)","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",94.715348071585000,94.700136951034200,94.700136951034200,94.711156138807300,98.290900111325500,98.279910386652300,98.309126851077500,98.396059699795200,94.964856627141900,94.786131826500200,94.785348268736500,94.931816275872800,95.964244013296900
"..Region V (Bicol Region)","01.1.3 - Fish and other seafood (ND)",86.071987480438200,85.211267605633800,82.707355242566500,85.289514866979700,83.568075117370900,83.881064162754300,84.428794992175300,83.881064162754300,82.550860719874800,82.785602503912400,83.959311424100200,83.255086071987500,83.965832029212300
"..Region V (Bicol Region)","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",85.758282381585000,84.507789641193900,81.695612821431000,84.102681871563700,82.024854796162500,82.591213462106400,83.326459495255100,83.149691033281000,81.711103443850300,81.979265963633100,83.071921567193200,82.039908718209800,82.996565432955400
"..Region V (Bicol Region)","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",86.785931228265500,87.551458183405300,85.434455519083800,86.380086572865800,86.778445961363400,85.677149922673700,86.262546639535500,85.710013651286300,86.071333625644700,86.161878063864600,87.480333766191000,87.497004786992300,86.482553160097700
"..Region V (Bicol Region)","01.1.3.3 - Fish preparations (ND)",92.677524607328800,92.751020092964100,92.739082838041900,92.858776696662600,92.762176584643000,92.715370541562400,92.938931598407100,92.998122999125500,93.037206369882000,93.123018972576800,93.083686671559200,93.161780333361800,92.903891525509600
"..Region V (Bicol Region)","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",84.005073034050300,83.288882846626500,81.414032462170900,90.889437231762000,87.273252313531300,87.678593375987700,86.618056144765100,81.692578756949600,76.865801078103800,77.186095881556600,80.870424459581900,80.804019945261800,83.215520627529000
"..Region V (Bicol Region)","01.1.3.6 - Other seafood preparations (ND)",64.501507635166100,64.501507635166100,64.910861667922700,64.910861667922700,64.910861667922700,65.336793608202300,65.611585430831300,65.611585430831300,65.625173584366700,65.379125681699100,65.497547508383100,65.651302565180900,65.204059506966200
