"Geolocation","Commodity Description","2012 Jan","2012 Feb","2012 Mar","2012 Apr","2012 May","2012 Jun","2012 Jul","2012 Aug","2012 Sep","2012 Oct","2012 Nov","2012 Dec","2012 Ave"
"....Mountain Province","0 - ALL ITEMS",90.787119856887300,90.787119856887300,88.729874776386400,88.908765652951700,88.729874776386400,88.282647584973200,89.534883720930200,89.534883720930200,91.323792486583200,88.819320214669100,89.087656529517000,88.908765652951700,89.452892069171100
"....Mountain Province","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",84.721030042918500,84.377682403433500,84.721030042918500,85.493562231759700,84.892703862660900,85.064377682403400,86.008583690987100,86.695278969957100,87.982832618025800,87.038626609442100,86.695278969957100,86.266094420600900,85.829756795422000
"....Mountain Province","01.1 - FOOD",84.793814432989700,84.450171821305800,84.793814432989700,85.567010309278300,84.965635738831600,85.137457044673500,86.082474226804100,86.769759450171800,88.058419243986300,87.113402061855700,86.769759450171800,86.340206185567000,85.903493699885400
"....Mountain Province","01.1.1 - Cereals and cereal products (ND)",87.643424536628400,87.731685789938200,87.731685789938200,88.349514563106800,88.437775816416600,88.614298323036200,88.437775816416600,88.349514563106800,88.349514563106800,88.437775816416600,88.437775816416600,88.614298323036200,88.261253309797000
"....Mountain Province","01.1.1.1 - Cereals (ND)",86.459442109431100,86.499584262843700,86.420079022053200,87.070536773941500,87.245374509973500,87.336521224505700,87.143974046518300,86.983289735802300,86.983289735802300,87.028856082874200,87.028856082874200,87.222708684838200,86.951876022621500
"....Mountain Province","01.1.1.12 - Rice",86.559373714000800,86.559373714000800,86.559373714000800,87.220014131985600,87.317630416955100,87.317630416955100,87.122068986903600,86.925181696964900,86.925181696964900,86.925181696964900,86.925181696964900,87.122068986903600,86.956521739130400
"....Mountain Province","01.1.1.16 - Corn",80.075918753642900,82.680298466977100,77.522084006230000,77.522084006230000,82.629744932157800,88.543245680977200,88.543245680977200,90.695168722177100,90.695168722177100,93.651464282737000,93.651464282737000,93.651464282737000,86.655112651646400
"....Mountain Province","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",91.000918273645500,91.000918273645500,91.184573002754800,91.827364554637300,91.827364554637300,92.011019283746600,91.919191919191900,92.102846648301200,92.102846648301200,92.378328741965100,92.286501377410500,92.470156106519700,91.842669115396400
"....Mountain Province","01.1.2 - Meat and other parts of slaughtered land animals (ND)",83.765112262521600,84.887737478411100,84.887737478411100,87.823834196891200,86.528497409326400,85.837651122625200,87.392055267702900,86.960276338514700,87.219343696027600,86.873920552677000,87.132987910190000,86.960276338514700,86.355785837651100
"....Mountain Province","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",76.365624883276200,76.829381291607800,76.623941923841900,80.555553039823700,78.612682546319000,77.542872957006100,79.762692679945300,79.882454417013200,80.304210194892300,80.064747664611300,80.824758701509600,80.498378278352500,78.988941548183300
"....Mountain Province","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Mountain Province","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",98.716683119447200,98.716683119447200,98.716683119447200,98.716683119447200,98.716683119447200,98.716683119447200,98.716683119447200,98.716683119447200,98.716683119447200,98.716683119447200,98.716683119447200,98.716683119447200,98.716683119447200
"....Mountain Province","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",92.084204772885000,92.917487940593800,92.917487940593800,94.176149417419100,94.176149417419100,94.176149417419100,94.697263352124400,94.697263352124400,95.291581738260100,95.291581738260100,95.291581738260100,95.291581738260100,94.250706880301600
"....Mountain Province","01.1.3 - Fish and other seafood (ND)",86.481647269471800,86.123545210385000,88.182632050134300,89.883616830796800,89.704565801253400,90.778871978513900,90.957923008057300,91.226499552372400,89.973142345568500,89.704565801253400,90.689346463742200,90.599820948970500,89.525514771709900
"....Mountain Province","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",86.342716875463600,85.860689474119100,88.591882971048400,90.871777267975400,90.367231433298200,91.714347018879800,91.903906918364000,92.175281447451300,90.408287693972900,90.085968299948600,91.505356569334500,91.253635111225100,90.090090090090100
"....Mountain Province","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",83.804712463963500,83.804712463963500,84.596109297783200,84.596109297783200,84.596109297783200,84.826617546979800,84.826617546979800,84.711520231198100,84.711520231198100,84.826617546979800,84.826617546979800,85.960797493691500,84.674005080440300
"....Mountain Province","01.1.3.3 - Fish preparations (ND)",88.615109533652100,88.662676903335900,88.930273014076800,89.094289048411800,90.202591637431200,90.573312213501500,91.254719208292900,92.062563601546300,92.221592918219700,91.696025108913800,91.405336209803500,91.254361281547600,90.497737556561100
"....Mountain Province","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",87.108013937282200,87.108013937282200,87.108013937282200,87.108013937282200,87.108013937282200,87.108013937282200,87.108013937282200,87.108013937282200,87.108013937282200,87.108013937282200,87.108013937282200,87.108013937282200,87.108013937282300
"....Mountain Province","01.1.3.6 - Other seafood preparations (ND)",86.952166291009200,86.952166291009200,86.952166291009200,86.952166291009200,86.952166291009200,88.154269972451800,90.157776108189300,90.157776108189300,90.157776108189300,90.558477335336800,91.359879789631800,91.359879789631800,88.888888888888900
