"Geolocation","Commodity Description","2016 Jan","2016 Feb","2016 Mar","2016 Apr","2016 May","2016 Jun","2016 Jul","2016 Aug","2016 Sep","2016 Oct","2016 Nov","2016 Dec","2016 Ave"
"....Davao Occidental","0 - ALL ITEMS",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1 - FOOD",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.1 - Cereals and cereal products (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.1.1 - Cereals (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.1.12 - Rice",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.1.16 - Corn",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.1.20 - Flour, Bread and Other Bakery Products, Pasta Products,  and Other Cereals",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.2 - Meat and other parts of slaughtered land animals (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.2.2 - Meat, fresh, chilled or frozen (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.2.3 - Meat, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.2.4 - Offal, blood and other parts of slaughtered animals, fresh, chilled or frozen, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.2.5 - Meat, offal, blood and other parts of slaughtered animals' preparations (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.3 - Fish and other seafood (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.3.1 - Fish, live, fresh, chilled or frozen (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.3.2 - Fish, dried, salted, in brine or smoked (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.3.3 - Fish preparations (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.3.4 - Other seafood, live, fresh, chilled or frozen (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
"....Davao Occidental","01.1.3.6 - Other seafood preparations (ND)",..,..,..,..,..,..,..,..,..,..,..,..,..
