"Period","2003"
"January",57.7700751010976
"February",57.8382001896602
"March",57.9744503667855
"April",58.1107005439107
"May",58.1788256324733
"June",58.5875761638490
"July",58.5875761638490
"August",58.7238263409742
"September",58.7919514295368
"October",58.8600765180995
"November",58.9282016066621
"December",59.0644517837873
"Average",58.4513259867238
