"Period","2001"
"January",54.1594454072790
"February",54.3638206729669
"March",54.5681959386547
"April",54.6363210272173
"May",54.7044461157799
"June",55.1813217357183
"July",55.5219471785313
"August",55.5900722670939
"September",55.7263224442192
"October",55.8625726213444
"November",55.9988227984696
"December",56.2031980641575
"Average",55.2097071892860
